depth,dgrain
0.067083366,3.0342834
0.14882025,3.3885145
0.23055713,3.3885145
0.312294,3.3885145
0.3987246,3.3862727
0.48515514,3.3862727
0.5715857,3.3862727
0.65801626,3.3862727
0.74927944,3.3826969
0.84054255,3.3826969
0.9318057,3.3826969
1.0230688,3.3826969
1.1193589,3.3826473
1.215649,3.3826473
1.3119391,3.3826473
1.4082292,3.3826473
1.5097129,3.372348
1.6111966,3.372348
1.7126803,3.372348
1.814164,3.372348
1.9210358,3.363816
2.0011895,3.363816
2.0813434,3.363816
2.1495337,3.363816
2.2177243,3.363816
2.288457,3.363816
2.3591893,3.363816
2.4324641,3.363816
2.5057387,3.363816
2.5790136,3.363816
2.6366777,3.363816
2.6943421,3.363816
2.7963328,3.363816
2.8983233,3.363816
2.9648128,3.363816
3.031302,3.363816
3.1194232,3.363816
3.2075446,3.363816
3.3172977,3.363816
3.427051,3.363816
3.5368042,3.363816
3.5988915,3.363816
3.6609786,3.363816
3.7261348,3.363816
3.7994356,3.363816
3.8727365,3.363816
3.946037,3.363816
4.0193377,3.363816
4.100783,3.363816
4.1822286,3.363816
4.2505784,3.363816
4.3189287,3.363816
4.421454,3.363816
4.4983478,3.363816
4.5752416,3.363816
4.6521354,3.363816
4.76221,3.363816
4.8722844,3.363816
4.9439116,3.363816
5.015539,3.363816
5.0871663,3.363816
5.158794,3.363816
5.230421,3.363816
5.3020487,3.363816
5.452052,3.363816
5.602056,3.363816
5.7520595,3.363816
5.9020634,3.363816
6.059038,3.363816
6.216013,3.363816
6.5299625,3.363816
6.858299,3.363816
7.186635,3.363816
7.529802,3.363816
7.872969,3.363816
8.231412,3.363816
8.589854,3.363816
9.338067,3.363816
10.117831,3.363816
10.925368,3.363816
11.762123,3.363816
12.629206,3.363816
13.528062,3.363816
14.459912,3.363816
15.425979,3.363816
16.427708,3.363816
18.542923,3.363816
20.816114,3.363816
23.2575,3.363816
25.877413,3.363816
28.686295,3.363816
31.424467,3.363816
34.16264,3.363816
36.63091,3.363816
39.3544,3.363816
42.077896,3.363816
44.31279,3.363816
46.547688,3.363816
48.316883,3.363816
50.086082,3.363816
