depth,snowc
0.09674708,0.00010143104
0.1835387,0.0
0.2703303,0.0
0.35712194,0.0
0.44391358,0.0
0.5307052,0.0
0.6174968,0.0
0.7042884,0.0
0.79108006,0.0
0.8778717,0.0
0.9646633,0.0
1.0514549,0.0
1.1382465,0.0
1.2250382,0.0
1.3118298,0.0
1.3986214,0.0
1.4854131,0.0
1.5722047,0.0
1.6589963,0.0
1.7457879,0.0
1.8325795,0.0
1.9193711,0.0
2.006163,0.0
2.0929544,0.0
2.1797462,0.0
2.2665377,0.0
2.3533292,0.0
2.440121,0.0
2.5269125,0.0
2.6137042,0.0
2.7004957,0.0
2.7872875,0.0
2.874079,0.0
2.9608707,0.0
3.0476623,0.0
3.1344538,0.0
3.2212455,0.0
3.308037,0.0
3.3948288,0.0
3.4816203,0.0
3.568412,0.0
3.6552036,0.0
3.7419953,0.0
3.8287868,0.0
3.9155786,0.0
4.0023704,0.0
4.089162,0.0
4.1759534,0.0
4.262745,0.0
4.3495364,0.0
4.4363284,0.0
4.52312,0.0
4.6099114,0.0
4.696703,0.0
4.783495,0.0
4.8702865,0.0
4.957078,0.0
5.0438695,0.0
5.130661,0.0
5.217453,0.0
5.391036,0.0
5.5646195,0.0
5.7382026,0.0
5.9117856,0.0
6.085369,0.0
6.258952,0.0
6.6061187,0.0
6.953285,0.0
7.3004518,0.0
7.6476183,0.0
7.994785,0.0
8.341951,0.0
9.036284,0.0
9.730618,0.0
10.424951,0.0
11.119284,0.0
11.813616,0.0
12.507949,0.0
13.896615,0.0
15.285281,0.0
16.673946,0.0
18.062613,0.0
19.451279,0.0
20.839945,0.0
22.228611,0.0
25.005943,0.0
27.783276,0.0
30.560606,0.0
33.33794,0.0
36.115273,0.0
38.8926,0.0
41.669933,0.0
44.447266,0.0
47.224598,0.0
50.00193,0.0
52.779263,0.0
55.556595,0.0
58.333927,0.0
61.11126,0.0
63.88859,0.0
