depth,snic
0.1080099,0.09569075
0.19480152,0.078125
0.28159314,0.078125
0.36838478,0.078125
0.45517638,0.078125
0.541968,0.078125
0.6287596,0.078125
0.71555126,0.078125
0.8023429,0.078125
0.8891345,0.078125
0.9759261,0.078125
1.0627178,0.078125
1.1495094,0.078125
1.236301,0.078125
1.3230926,0.078125
1.4098842,0.078125
1.4966758,0.078125
1.5834675,0.078125
1.6702591,0.078125
1.7570508,0.078125
1.8438424,0.078125
1.930634,0.078125
2.0174255,0.078125
2.1042173,0.078125
2.1910088,0.078125
2.2778006,0.078125
2.364592,0.078125
2.4513838,0.078125
2.5381753,0.078125
2.6249669,0.078125
2.7117586,0.078125
2.7985501,0.078125
2.885342,0.078125
2.9721334,0.078125
3.0589252,0.078125
3.1457167,0.078125
3.2325084,0.078125
3.3193,0.078125
3.4060917,0.078125
3.4928832,0.078125
3.5796747,0.078125
3.6664665,0.078125
3.753258,0.078125
3.8400497,0.078125
3.9268413,0.078125
4.013633,0.078125
4.100425,0.078125
4.1872163,0.078125
4.274008,0.078125
4.3607993,0.078125
4.447591,0.078125
4.534383,0.078125
4.6211743,0.078125
4.707966,0.078125
4.7947574,0.078125
4.8815494,0.078125
4.968341,0.078125
5.0551324,0.078125
5.228716,0.15625
5.402299,0.15625
5.575882,0.15625
5.7494655,0.15625
5.9230485,0.15625
6.096632,0.15625
6.270215,0.15625
6.6173816,0.3125
6.964548,0.3125
7.3117146,0.3125
7.658881,0.3125
8.006047,0.3125
8.353214,0.3125
9.047547,0.625
9.74188,0.625
10.4362135,0.625
11.130546,0.625
11.824879,0.625
13.213545,1.25
14.602211,1.25
15.990877,1.25
17.379543,1.25
18.76821,1.25
20.156876,1.25
22.934206,2.5
25.711538,2.5
28.48887,2.5
31.266203,2.5
34.043533,2.5
36.820866,2.5
39.598198,2.5
42.37553,2.5
45.152863,2.5
47.930195,2.5
50.707527,2.5
53.48486,2.5
56.26219,2.5
59.03952,2.5
61.816853,2.5
64.594185,2.5
67.37152,2.5
70.14885,2.5
