depth,T_ice
0.059486076,-0.00039672852
0.1489587,-0.030151367
0.2384313,-0.5701294
0.32790393,-0.9428406
0.41737655,-1.3165894
0.50684917,-1.6785278
0.5739536,-1.981842
0.6410581,-2.233368
0.70816255,-2.4771118
0.775267,-2.713745
0.8647396,-2.9822998
0.95421225,-3.2787476
1.0436848,-3.5654602
1.1331575,-3.842865
1.2226301,-4.111206
1.3121027,-4.3706055
1.4015753,-4.621277
1.491048,-4.8633423
1.5805205,-5.0970154
1.6699932,-5.3225403
1.7594658,-5.540161
1.8489383,-5.7501526
1.938411,-5.952759
2.0278835,-6.148285
2.1091862,-6.3283997
2.1904888,-6.494507
2.2717915,-6.6554565
2.3530939,-6.811432
2.4343965,-6.9626465
2.5156991,-7.109253
2.5970016,-7.2514343
2.6783042,-7.3893127
2.7596068,-7.5230713
2.8409095,-7.652771
2.922212,-7.778534
3.0035145,-7.900482
3.0848172,-8.018646
3.1661196,-8.133148
3.2474222,-8.243988
3.3287249,-8.351288
3.4100275,-8.455017
3.49133,-8.555298
3.5726326,-8.6521
3.6539352,-8.745544
3.7352376,-8.835602
3.8165402,-8.922333
3.897843,-9.005798
3.9791455,-9.086029
4.060448,-9.163055
4.1417503,-9.236969
4.223053,-9.30777
4.3043556,-9.375549
4.3856583,-9.440308
4.466961,-9.502167
4.629566,-9.590637
4.806752,-9.7022705
4.983938,-9.806091
5.161124,-9.89798
5.3383107,-9.978607
5.5154967,-10.0486145
5.6926827,-10.108704
6.0470552,-10.1848755
6.4014273,-10.253052
6.7558,-10.292633
7.110172,-10.308136
7.4645443,-10.303772
7.8189163,-10.28302
8.173288,-10.248566
8.882033,-10.179626
9.590778,-10.057434
10.299522,-9.921661
11.338397,-9.749298
12.377273,-9.55127
13.424517,-9.36734
14.471761,-9.199371
15.519006,-9.046509
16.56625,-8.905975
18.819088,-8.699524
21.148447,-8.440155
23.556194,-8.189484
26.044195,-7.9454346
28.614315,-7.7088013
31.268423,-7.480896
34.008385,-7.263275
36.836063,-7.0584106
39.046875,-6.892456
41.257687,-6.7607117
43.398533,-6.657013
45.539375,-6.5875854
48.316708,-6.519989
51.09404,-6.4634705
53.871372,-6.425995
56.648705,-6.403137
59.426037,-6.39093
62.20337,-6.3845215
64.9807,-6.3813477
67.75803,-6.37973
70.53536,-6.379059
73.3127,-6.3788147
76.09003,-6.3786926
