depth,dgrain
0.15850677,0.28549773
0.31573677,0.49688536
0.5986743,0.5962342
0.7479995,0.6686744
0.8950565,0.7415443
1.0412059,0.7631056
1.1861273,0.76840883
1.3294694,0.7802013
1.4721122,0.8140839
1.6137812,0.8408187
1.7551643,0.84581006
1.8954717,0.88628536
2.035555,0.8949033
2.173598,0.9128566
2.5043354,0.95088094
2.638325,1.0017235
2.768969,1.0107057
2.8984869,1.0136266
3.0269763,1.0333143
3.1548285,1.0506871
3.2811732,1.0628754
3.4067078,1.0710188
3.5315995,1.0793675
3.655913,1.0885556
3.7794874,1.1090142
3.9035325,1.1154643
4.025694,1.1199496
4.147437,1.1293889
4.268483,1.1410439
4.3893695,1.156274
4.554451,1.1814228
4.6747336,1.1996516
4.8786793,1.2131748
4.9953327,1.2231988
5.1121526,1.2480987
5.2285037,1.2580751
5.3436303,1.2617712
5.458202,1.2695361
5.572367,1.280275
5.6860895,1.2872173
5.799674,1.2922435
5.9125676,1.3001704
6.0259824,1.3220648
6.138033,1.3284953
6.487916,1.3509974
6.598599,1.3750947
6.7094774,1.3814416
6.8194394,1.3883095
6.9284754,1.3992127
7.0377035,1.4059085
7.1460032,1.4143472
7.2542377,1.4179748
7.3636107,1.4198982
7.4714227,1.4266754
7.579159,1.4277987
7.6860285,1.4365517
7.792602,1.4467846
7.898758,1.4529806
8.218532,1.471448
8.32825,1.5006738
8.43277,1.5097742
8.538105,1.5179154
8.642166,1.5264614
8.745944,1.5317935
8.850929,1.5335044
8.956242,1.535224
9.059369,1.5427176
9.868413,1.5693094
9.96963,1.6033167
10.070469,1.6147382
10.171255,1.6172994
10.272114,1.6191814
10.372551,1.6245902
10.472941,1.6267103
10.5728445,1.6311218
10.67261,1.6345437
10.772344,1.6413993
10.872104,1.6437478
10.971455,1.6483494
11.071327,1.6513562
11.1702175,1.662002
11.268878,1.6636994
11.368002,1.6685921
11.46639,1.6715791
11.55939,1.6867844
11.666717,1.6919876
16.378115,1.8484895
16.653933,1.9663066
16.988485,1.9819156
24.21126,2.2627716
31.148024,2.2696369
36.58588,2.6753678
51.883648,2.959993
61.82232,3.363816
71.72676,3.363816
75.25487,3.363816
83.52459,3.363816
98.815384,3.363816
106.81764,3.363816
111.15206,3.363816
