depth,snic
0.20937645,0.05589452
0.38174987,0.03672915
0.54909265,0.035393286
0.6911006,0.06174453
0.84104306,0.08564578
0.9805703,0.077122465
1.1880239,0.08779956
1.3457563,0.09836767
1.4949763,0.09105876
1.7142893,0.13209349
2.0539412,0.20874411
2.236465,0.07584747
2.442055,0.09728687
2.6814723,0.12739624
2.8603485,0.12565257
3.1012723,0.13023071
3.4442828,0.21295212
3.657824,0.10643969
3.8152113,0.055177234
3.9691114,0.09132396
4.107954,0.08546382
4.258454,0.094621904
4.4861054,0.121888004
4.771893,0.20813924
5.016498,0.1585383
5.1661463,0.09540649
5.3862486,0.1180141
5.5569787,0.07401724
5.7521696,0.09554643
5.907199,0.10700301
6.1815853,0.16817608
6.589849,0.2796897
6.8625946,0.16752079
7.0255694,0.0689186
7.1505456,0.076497525
7.275109,0.08036495
7.6410666,0.22460328
8.122727,0.33977368
8.386504,0.16807821
8.983536,0.31273055
9.366804,0.2599344
9.577731,0.11645766
9.94485,0.1844161
10.163314,0.06025736
10.319041,0.017870111
10.476691,0.018608663
10.560245,0.00898605
10.650813,0.0141284
11.067245,0.08019807
11.1381445,0.0051438655
11.52752,0.0001125577
11.668919,0.0
11.846212,0.0
12.053269,0.0
12.415239,0.0
12.571241,0.0
12.904082,0.0
13.101121,0.0
13.322415,0.0
13.539917,0.0
13.782571,0.0
14.027111,0.0
14.285389,0.0
14.5708275,0.0
14.891002,0.0
15.248444,0.0
15.615436,0.0
15.989405,0.0
16.396307,0.0
17.240583,0.0
17.711681,0.0
18.226475,0.0
18.720455,0.0
19.755854,0.0
20.908335,0.0
22.18641,0.0
23.598888,0.0
25.154879,0.0
29.657463,0.0
32.451138,0.0
35.244816,0.0
38.03849,0.0
40.843906,0.0
43.858356,0.0
47.09677,0.0
50.574078,0.0
53.456417,0.0
56.338753,0.0
59.49148,0.0
62.644207,0.0
64.92714,0.0
67.293015,0.0
69.65888,0.0
72.10769,0.0
74.69927,0.0
77.290855,0.0
80.030815,0.0
82.8585,0.0
85.775764,0.0
88.78448,0.0
