depth,dgrain
0.10888084,0.28663084
0.19567247,2.54431
0.2824641,1.2819756
0.36925572,1.2819756
0.45604733,1.2819756
0.54283893,1.2819756
0.62963057,2.54431
0.7164222,2.54431
0.80321383,2.54431
0.89000547,2.54431
0.9767971,2.54431
1.0635887,2.54431
1.1503804,2.54431
1.2371719,2.54431
1.3239635,2.54431
1.4107552,2.54431
1.4975468,2.54431
1.5843384,2.54431
1.6711301,2.54431
1.7579217,2.54431
1.8447133,2.54431
1.931505,2.54431
2.0182965,2.54431
2.1050882,2.54431
2.1918797,1.1697028
2.2786715,1.1697028
2.365463,2.54431
2.4522548,2.54431
2.5390463,2.54431
2.6258378,2.54431
2.7126296,2.54431
2.799421,2.54431
2.8862128,2.54431
2.9730043,2.54431
3.059796,2.54431
3.1465876,2.54431
3.2333794,1.1394904
3.3201709,1.1394904
3.4069626,1.1394904
3.4937541,1.1394904
3.5805457,2.54431
3.6673374,2.54431
3.754129,2.54431
3.8409207,2.54431
3.9277122,2.54431
4.014504,2.54431
4.1012955,2.54431
4.188087,2.54431
4.274879,2.54431
4.3616705,2.54431
4.448462,2.54431
4.5352535,2.54431
4.622045,2.54431
4.708837,2.54431
4.7956285,2.54431
4.88242,2.54431
4.9692116,2.54431
5.0560036,2.54431
5.142795,2.54431
5.2295866,2.54431
5.316378,2.54431
5.4031696,2.54431
5.4899616,2.54431
5.576753,2.54431
5.750336,2.54431
5.9239197,2.54431
6.0975027,2.54431
6.271086,2.54431
6.4446692,2.54431
6.6182528,2.54431
6.9654193,2.54431
7.3125854,2.54431
7.659752,2.54431
8.006919,2.54431
8.354085,2.54431
8.701252,2.54431
9.395584,2.54431
10.089917,2.54431
10.78425,2.54431
11.478583,2.54431
12.172916,2.54431
12.8672495,2.54431
13.908749,1.4352305
14.950249,1.4352305
15.991748,1.4352305
17.033247,1.4352305
18.421913,2.54431
20.504911,1.1096613
22.587912,1.1096613
25.365244,1.9323088
28.142574,1.9323088
30.919907,1.9323088
33.69724,1.9323088
36.47457,1.9323088
39.251904,1.9323088
42.029236,1.9323088
44.80657,1.9323088
47.5839,1.9323088
50.36123,1.9323088
53.13856,1.9323088
