depth,snic
0.09223597,0.032556385
0.19086334,0.03366398
0.36626133,0.05540914
0.5121697,0.052761685
0.63631034,0.052898712
0.7352916,0.03135731
0.83283764,0.03049299
0.9635544,0.06407259
1.0887074,0.059742685
1.1692747,0.032305025
1.2502773,0.03277117
1.3283378,0.030420091
1.4045919,0.028861156
1.4814483,0.027090706
1.5591817,0.027938142
1.6635939,0.03632413
1.7690225,0.03741901
1.8800639,0.042923167
1.98962,0.041760687
2.1336722,0.08202584
2.2745373,0.079501696
2.374822,0.063623294
2.475102,0.063623294
2.627842,0.09322453
2.7805705,0.09322453
3.00222,0.12197207
3.2021022,0.10297784
3.3628762,0.06800899
3.5069647,0.053626932
3.7839625,0.12669656
3.9469306,0.10557623
4.066294,0.07898675
4.1624026,0.058149718
4.3239675,0.088895656
4.4655466,0.08653575
4.6954722,0.13774106
4.799952,0.06423413
4.899452,0.05981961
5.120559,0.12685823
5.479867,0.23769395
5.7017484,0.13347128
5.8158855,0.06974709
5.92218,0.06275801
6.675602,0.41434073
6.9820657,0.20481865
7.2279983,0.17512143
7.5792933,0.23914225
7.858338,0.18286295
8.116886,0.16474627
8.333172,0.12673569
8.8249655,0.26622584
9.730817,0.60111
10.635022,0.59965926
11.08648,0.28481323
11.599816,0.30717406
12.71247,0.713224
13.825017,0.7131644
14.041102,0.1516916
14.238945,0.11612887
14.403615,0.08615251
14.553556,0.072952986
16.373283,0.7881306
16.611942,0.09433728
16.72879,0.04230606
16.991852,0.09309622
18.053562,0.32730034
18.287788,0.067093074
18.561872,0.08860146
18.868114,0.10156381
20.92321,0.3367759
22.930689,0.29401323
25.404562,0.41135043
28.97373,0.45826018
31.911448,0.074401364
34.849,0.074401364
38.077904,0.0
41.887558,0.0
44.0391,0.0
46.190426,0.0
49.32668,0.0
52.68903,0.0
56.27042,0.0
60.119328,0.0
62.12827,0.0
64.21084,0.0
66.29337,0.0
68.48533,0.0
70.756226,0.0
73.11247,0.0
75.50244,0.0
77.98831,0.0
80.506355,0.0
83.04521,0.0
85.603836,0.0
88.362686,0.0
91.118454,0.0
93.97459,0.0
96.8686,0.0
99.85398,0.0
102.93263,0.0
