depth,snic
0.19435503,0.06032092
0.34912607,0.011870232
0.5000874,0.012105968
0.6445019,0.009316421
0.7896529,0.009017399
0.9255853,0.00025885756
1.0594127,0.0
1.2006333,0.0079785865
1.4228234,0.036764704
1.5771723,0.028407007
1.7166398,0.017717617
1.8445,0.008083929
1.9704338,0.009403609
2.093543,0.009180888
2.2119124,0.006180794
2.3312192,0.0084647685
2.6570795,0.04028229
2.9167557,0.071663156
3.041038,0.018434746
3.1663303,0.01981629
3.4520833,0.12782337
3.5949585,0.037826743
3.7244844,0.02650001
4.022449,0.08938938
4.3875103,0.06289725
4.4946957,0.008660078
4.597144,0.0050190454
4.8635087,0.0859568
5.9410043,0.24770978
6.0622687,0.023528429
6.1711493,0.012255867
6.2718887,0.0054823793
6.3668165,0.0
6.4631963,0.0
6.557529,0.0
6.652261,0.0
6.746101,0.0
6.8405247,0.0
7.0295944,0.009854976
7.123042,0.0
7.236147,0.03959375
7.552842,0.13806951
7.6942143,0.044777617
7.816086,0.027540173
7.935443,0.025509307
8.363326,0.14667381
8.768614,0.12265423
9.751669,0.19187264
9.947675,0.013401013
10.071741,0.05820252
10.2001915,0.036131807
10.713008,0.06816112
10.974395,0.0
11.112641,0.05974474
11.313484,0.024143869
11.679782,0.018765712
11.937349,0.045301553
12.054469,0.028450675
12.159728,0.017720846
12.255517,0.008078351
12.447032,0.018595941
12.538865,0.0061598583
12.900016,0.049448777
13.590523,0.23433474
14.093813,0.15299231
15.913172,0.43958762
16.830944,0.024480117
18.779919,0.6659493
22.163206,0.5234297
25.022375,0.8259918
25.885012,0.025865985
26.99483,0.42263713
28.680119,0.42494053
29.50775,0.07697438
30.323229,0.0
30.544882,0.0
35.345608,0.0
38.948925,0.0
42.742958,0.0
46.723305,0.0
50.326878,0.0
53.884254,0.0
57.817497,0.0
60.938282,0.0
64.05842,0.0
69.39866,0.0
75.27232,0.0
79.50575,0.0
82.89638,0.0
86.28312,0.0
89.94212,0.0
93.597984,0.0
97.51137,0.0
101.42297,0.0
104.18164,0.0
107.00792,0.0
109.8339,0.0
112.79533,0.0
115.813644,0.0
118.925896,0.0
