depth,snowc
0.27192533,0.06300749
0.42479485,0.050122257
0.56811583,0.05036933
0.708976,0.050129995
0.84831905,0.0501427
0.9861245,0.050116766
1.1222885,0.050024047
1.2685714,0.05113551
1.6148281,0.11370778
1.7571331,0.05003074
1.8946569,0.050081216
2.0266492,0.050413527
2.153723,0.050031777
2.2832909,0.0500566
2.4146755,0.050600156
2.5342927,0.05014972
2.6551642,0.050052315
2.84884,0.07872011
3.0438485,0.056441147
3.1833386,0.050125066
3.3160143,0.050056566
3.4461112,0.050036773
3.57678,0.050037205
3.894363,0.09111231
4.961595,0.4516837
5.1628795,0.07846078
5.401886,0.100211896
5.519326,0.05003359
5.843365,0.15078372
5.9422464,0.05012986
6.334148,0.16404131
6.446425,0.050277155
6.5436535,0.050035562
6.641002,0.050196864
6.7382593,0.050246477
6.8371897,0.051208522
6.934187,0.05030207
7.0310144,0.050305184
7.127449,0.050190963
7.2236495,0.05015781
7.4115043,0.09643209
7.50694,0.0500181
7.6915197,0.057462305
7.803413,0.05007383
8.24197,0.13194962
8.827744,0.260465
9.112838,0.10540025
9.219732,0.050032794
9.31847,0.050016712
9.410096,0.050071165
9.501548,0.05004177
9.592979,0.050096605
9.819974,0.09644567
9.921631,0.050045177
10.024251,0.050060105
10.116357,0.050041202
10.206995,0.050156254
10.29795,0.050395213
10.388169,0.050051052
10.478319,0.050074097
10.597878,0.060932547
10.862147,0.08363285
10.969791,0.050022263
11.0595455,0.050333668
11.504419,0.25037178
11.681872,0.10027445
11.875529,0.063007586
12.412007,0.30090645
12.970544,0.2649444
13.720472,0.37996334
16.711464,1.3930806
17.71977,0.59936494
18.395863,0.23941647
22.757647,2.2383306
26.20097,1.8224481
27.14273,0.5993742
30.050156,1.4481593
39.766254,6.6359334
43.592506,2.6860487
47.414913,2.7191982
50.85205,2.4795804
54.180542,2.4142408
57.70332,2.5732393
61.212368,2.5618093
66.10026,3.59052
69.6227,2.61768
73.38166,2.81256
77.38383,3.02088
81.63222,3.24264
85.034645,2.65458
88.43276,2.65458
92.09,2.94186
95.74419,2.94186
99.66746,3.25182
103.588875,3.25182
107.79766,3.58446
112.005104,3.58446
114.967766,2.54532
117.987114,2.62596
121.10039,2.70828
