depth,snic
0.09534648,0.015619365
0.1934831,0.015659017
0.3112811,0.002331146
0.4228195,0.0016797257
0.54051805,0.0047029443
0.6496504,0.00093298045
0.76451844,0.0014891275
0.87151873,0.0004585324
0.98124075,0.0008143261
1.0892165,0.000987874
1.1962485,0.0024044444
1.305738,0.00056185713
1.4105532,0.0013504018
1.5392878,0.02032136
1.6511136,0.01081085
1.7626743,0.0118575655
1.872659,0.01046317
1.9805051,0.008695403
2.08774,0.009167387
2.195823,0.010442825
2.300559,0.0057558557
2.4482884,0.017629882
2.54993,0.0054014977
2.6571903,0.0051798066
2.8429792,0.015851362
2.9465537,0.009041934
3.0512733,0.008710664
3.2709296,0.029302318
3.4756646,0.068478085
3.5934236,0.024614422
3.7095182,0.022761436
3.8494136,0.03435535
3.9706194,0.028812852
4.087821,0.025294546
4.1982994,0.020569617
4.3021717,0.015286327
4.4559913,0.03709243
4.5522738,0.03944876
4.6627655,0.034863934
4.9061513,0.055858083
5.0105276,0.03046392
5.11299,0.028963491
5.3079944,0.049450994
5.4252157,0.030206949
5.532703,0.022686757
5.752183,0.044064607
5.9588246,0.037221827
6.136448,0.041785233
6.3069267,0.035817306
6.9064846,0.09739031
7.013596,0.013337862
7.1179132,0.013680634
7.2206984,0.014865977
7.317913,0.0130223865
7.6183095,0.0350347
7.761781,0.023133647
7.8518066,0.01060116
7.978263,0.045472033
9.146955,0.31672388
10.315577,0.31672388
10.955818,0.25350598
12.786122,0.3306809
14.6162195,0.3306809
16.343655,0.4865186
18.780235,0.4859398
20.939386,0.646524
23.0506,0.4775588
25.161806,0.4775588
28.68176,0.9633449
32.201393,0.9633449
35.230553,0.050418388
38.259644,0.050418388
40.735626,0.019898111
43.211594,0.019898111
45.687473,0.019898111
48.16334,0.019898111
51.384853,0.010460957
54.60633,0.010460957
57.35015,0.0068567884
60.09396,0.0068567884
63.3915,0.019842455
66.68902,0.019842455
69.11426,0.012530562
71.53949,0.012530562
74.73399,0.007856716
77.92898,0.008294081
79.8608,0.0
81.93074,0.0
84.00067,0.0
86.21618,0.0
88.431694,0.0
90.80025,0.0
93.1688,0.0
95.6568,0.0
98.22692,0.0
100.88103,0.0
103.62099,0.0
106.44867,0.0
109.36594,0.0
112.37465,0.0
