depth,snowc
0.09203698,0.037044782
0.18952654,0.03933698
0.30139735,0.05200501
0.41015035,0.050515577
0.53076404,0.038478635
0.6079579,0.022331377
0.6900585,0.019582976
0.7922185,0.025551649
0.8848182,0.025159685
0.9760176,0.025159685
1.0469147,0.018720675
1.1177366,0.018720675
1.1864526,0.018720675
1.2551652,0.018720675
1.3209797,0.01872148
1.3867915,0.01872148
1.4521201,0.01872148
1.5174464,0.01872148
1.60533,0.02599001
1.6922281,0.02599001
1.7708184,0.025276791
1.8472738,0.025276791
1.9404105,0.021516966
2.0303376,0.021516966
2.1351347,0.024137106
2.2395914,0.024137106
2.336696,0.024137106
2.433798,0.024137106
2.5205624,0.016053988
2.6067455,0.016053988
2.6817374,0.015011942
2.7567286,0.015011942
2.8210113,0.013835649
2.8852935,0.013835649
2.9495761,0.013835649
3.0138586,0.013835649
3.0781407,0.013835649
3.142423,0.013835649
3.2067049,0.013835649
3.2709866,0.013835649
3.3989058,0.027671298
3.526824,0.027671298
3.6547408,0.027671298
3.7826567,0.027671298
3.9904866,0.051962994
4.182078,0.05028743
4.420092,0.04367405
4.6581044,0.04367405
4.897918,0.04367405
5.1377287,0.04367405
5.239047,0.01716443
5.349026,0.011422335
5.4632335,0.011422335
5.6102414,0.009925685
5.7636685,0.0049628424
6.130077,0.0012407106
6.496485,0.0012407106
6.908621,0.0012407106
7.35861,0.0012407106
7.880917,0.47015157
8.403224,0.47015157
9.254095,0.7659068
10.104966,0.7659068
10.772815,0.6011607
11.4171295,0.5799757
12.061443,0.5799757
12.819849,0.68267465
13.578255,0.68267465
14.33666,0.68267465
15.298167,0.8654953
16.259674,0.8654953
17.221182,0.8654953
19.144196,1.7309906
21.06721,1.7309906
23.857878,2.5120046
26.648546,2.5120046
29.439215,2.5120046
32.229885,2.5120046
34.53997,2.0794103
36.850056,2.0794103
39.864502,2.71344
41.48371,1.45752
43.102917,1.45752
45.774353,2.40468
48.445793,2.40468
50.378548,1.73976
52.311306,1.73976
54.363976,1.8477
56.416645,1.8477
58.59483,1.96068
60.847668,2.02788
63.17703,2.09676
65.58478,2.16732
68.07278,2.23956
70.6429,2.31348
73.297005,2.38908
76.036964,2.46636
78.86464,2.54532
81.781906,2.62596
84.79063,2.70828
