depth,snic
0.057007376,0.00819734
0.1161517,0.008695596
0.21202037,0.0
0.30788904,0.0
0.3906621,-6.1146936e-20
0.4734352,-6.1146936e-20
0.55620825,-6.1146936e-20
0.63898134,-6.1146936e-20
0.73946255,-1.0790636e-19
0.83994377,-1.0790636e-19
0.9470467,-2.3020023e-19
1.0541496,-2.3020023e-19
1.1306945,-3.5629306e-19
1.2072394,-3.5629306e-19
1.2726012,-3.0423936e-19
1.3379631,-3.0423936e-19
1.403325,-3.0423936e-19
1.4686868,-3.0423936e-19
1.5770444,-5.043713e-19
1.6854019,-5.043713e-19
1.7865356,-4.707465e-19
1.8876693,-4.707465e-19
1.9884648,-9.345418e-19
2.0892603,-9.345418e-19
2.161374,-6.6861526e-19
2.2334878,-6.6861526e-19
2.3421674,-1.4329334e-17
2.4508471,-1.4329334e-17
2.5453064,-1.7499755e-17
2.639766,-1.7499755e-17
2.6979988,-1.272331e-17
2.7562318,-1.272331e-17
2.8535898,-2.2336434e-17
2.944628,-1.6398014e-17
3.0356662,-1.6398014e-17
3.1267045,-1.6398014e-17
3.217743,-1.6398014e-17
3.2781966,-9.207437e-18
3.3386502,-9.207437e-18
3.399104,-9.207437e-18
3.4595578,-9.207437e-18
3.5596752,-2.5347891e-18
3.6597927,-2.5347891e-18
3.75991,-2.5347891e-18
3.8600276,-2.5347891e-18
3.9245932,-1.6346802e-18
3.9891589,-1.6346802e-18
4.0970407,-2.7313644e-18
4.204922,-2.7313644e-18
4.28992,-2.1519842e-18
4.3749175,-2.1519842e-18
4.459915,-2.1519842e-18
4.544913,-2.1519842e-18
4.6299105,-2.1519842e-18
4.714908,-2.1519842e-18
4.819521,-2.648596e-18
4.9241333,-2.648596e-18
5.1333585,-5.297192e-18
5.3425837,-5.297192e-18
5.551809,-5.297192e-18
5.7610335,-5.297192e-18
5.9702587,-5.297192e-18
6.388709,-1.0594384e-17
6.807159,-1.0594384e-17
7.2256093,-1.0594384e-17
7.6440597,-1.0594384e-17
8.06251,-1.0594384e-17
8.48096,-1.0594384e-17
9.317861,-2.1188767e-17
9.866403,-2.1188767e-17
10.414945,-2.1188767e-17
11.512029,-4.2377535e-17
12.609113,-4.2377535e-17
13.706197,-4.2377535e-17
15.213704,-3.3902028e-16
16.284128,-3.3902028e-16
17.354551,-3.3902028e-16
19.4954,-6.7804056e-16
22.138407,-1.6951014e-16
24.781412,-1.6951014e-16
27.42442,-1.6951014e-16
30.067427,-1.6951014e-16
32.278072,-9.429744e-17
34.488716,-9.429744e-17
36.699364,-9.429744e-17
38.910007,-9.429744e-17
41.71209,-1.8859488e-16
44.514175,-1.8859488e-16
46.619568,0.0
48.797752,0.0
51.05059,0.0
53.37995,0.0
55.787697,0.0
58.2757,0.0
60.845818,0.0
63.499928,0.0
66.23988,0.0
69.067566,0.0
71.98483,0.0
74.993546,0.0
