depth,dgrain
0.095663436,0.25594455
0.18245506,2.1246903
0.26924667,2.1246903
0.3560383,2.1246903
0.44282994,2.1246903
0.52962154,2.1246903
0.6164132,2.1246903
0.7032048,2.1246903
0.78999645,2.1246903
0.876788,2.1246903
0.96357965,2.1246903
1.0503713,2.1246903
1.1371629,2.1246903
1.2239546,1.604151
1.3107462,1.604151
1.3975378,1.604151
1.4843295,1.604151
1.571121,1.604151
1.6579126,1.604151
1.7447042,1.604151
1.8314959,1.604151
1.9182875,1.604151
2.005079,1.604151
2.0918708,1.604151
2.1786623,1.604151
2.265454,1.604151
2.3522456,1.604151
2.4390373,1.604151
2.5258288,1.604151
2.6126206,1.604151
2.699412,1.604151
2.7862039,1.604151
2.8729954,1.604151
2.959787,1.604151
3.0465786,1.604151
3.1333702,1.604151
3.220162,1.604151
3.3069534,1.604151
3.3937452,1.604151
3.4805367,1.604151
3.5673285,1.604151
3.65412,1.604151
3.7409117,1.604151
3.8277032,1.604151
3.9144948,1.604151
4.0012865,1.604151
4.088078,1.604151
4.1748695,1.604151
4.2616615,1.604151
4.348453,1.604151
4.4352446,1.604151
4.522036,1.604151
4.608828,1.604151
4.6956196,1.604151
4.782411,1.604151
4.8692026,1.604151
4.955994,1.604151
5.042786,1.604151
5.1295776,1.604151
5.216369,1.604151
5.3031607,1.604151
5.3899527,1.604151
5.476744,1.604151
5.5635357,1.604151
5.650327,1.604151
5.7371187,1.604151
5.8239107,1.604151
5.910702,1.604151
5.9974937,1.604151
6.0842853,1.604151
6.1710773,1.604151
6.3446603,1.604151
6.518244,1.604151
6.691827,1.604151
6.86541,1.604151
7.0389934,1.604151
7.2125764,1.604151
7.38616,1.604151
7.7333264,1.604151
8.080493,1.604151
8.427659,1.604151
8.774826,1.604151
9.121992,1.604151
9.469159,1.604151
10.163492,1.604151
10.857824,1.604151
11.552157,1.604151
12.2464905,1.604151
12.940824,1.604151
13.635157,1.604151
15.023823,1.604151
16.412489,1.604151
17.801155,1.604151
19.189821,1.604151
20.578487,1.604151
23.355818,1.604151
26.13315,1.604151
28.910482,1.604151
31.687815,1.604151
34.465145,1.604151
