depth,rhofirn
0.0867154,325.17026
0.17350702,900.0
0.26029864,900.0
0.34709027,900.0
0.43388188,900.0
0.5206735,900.0
0.60746515,900.0
0.6942568,900.0
0.78104836,900.0
0.86784,900.0
0.9546316,900.0
1.0414232,900.0
1.1282148,900.0
1.2150065,900.0
1.3017981,900.0
1.3885897,900.0
1.4753814,900.0
1.562173,900.0
1.6489646,900.0
1.7357563,900.0
1.8225479,900.0
1.9093395,900.0
1.9961311,900.0
2.0829227,900.0
2.1697145,900.0
2.256506,900.0
2.3432977,900.0
2.4300892,900.0
2.5168808,900.0
2.6036725,900.0
2.690464,900.0
2.7772558,900.0
2.8640473,900.0
2.950839,900.0
3.0376306,900.0
3.1244223,900.0
3.2112138,900.0
3.2980053,900.0
3.384797,900.0
3.4715886,900.0
3.5583804,900.0
3.6451719,900.0
3.7319636,900.0
3.8187551,900.0
3.905547,900.0
3.9923384,900.0
4.07913,900.0
4.1659217,900.0
4.252713,900.0
4.3395047,900.0
4.4262967,900.0
4.513088,900.0
4.5998797,900.0
4.6866713,900.0
4.7734632,900.0
4.860255,900.0
4.9470463,900.0
5.033838,900.0
5.1206293,900.0
5.2074213,900.0
5.3810043,900.0
5.554588,900.0
5.728171,900.0
5.9017544,900.0
6.0753374,900.0
6.2489204,900.0
6.422504,900.0
6.7696705,900.0
7.116837,900.0
7.4640036,900.0
7.81117,900.0
8.158337,900.0
8.505503,900.0
9.199836,900.0
9.894169,900.0
10.588502,900.0
11.282835,900.0
11.977168,900.0
13.365833,900.0
14.754499,900.0
16.143166,900.0
17.531832,900.0
18.920498,900.0
20.309164,900.0
23.086496,900.0
25.863827,900.0
28.64116,900.0
31.418491,900.0
34.195824,900.0
36.973156,900.0
39.75049,900.0
42.52782,900.0
45.305153,900.0
48.08248,900.0
50.859814,900.0
53.637146,900.0
56.41448,900.0
59.19181,900.0
61.969143,900.0
64.746475,900.0
