depth,snic
0.23031235,0.014644311
0.3119159,0.0
0.3935195,0.0
0.47512305,0.0
0.55672663,0.0
0.63833016,0.0
0.71993375,0.0
0.80153733,0.0
0.88314086,0.0
0.96474445,0.0
1.046348,0.0
1.1279516,0.0
1.1891543,0.0
1.2503569,0.0
1.3115596,0.0
1.3727623,0.0
1.4543658,0.0
1.5359694,0.0
1.617573,0.0
1.6991765,0.0
1.7807801,0.0
1.8623837,0.0
1.9455037,0.0
2.0286236,0.0
2.1117437,0.0
2.208097,0.0
2.3044503,0.0
2.4140368,0.0
2.5236235,0.0
2.63321,0.0
2.7208793,0.0
2.8085485,0.0
2.8962178,0.0
2.9893663,0.0
3.082515,0.0
3.1756635,0.0
3.2688122,0.0
3.3783987,0.0
3.4879851,0.0
3.5701752,0.0
3.6523652,0.0
3.734555,0.0
3.816745,0.0
3.9263315,0.0
4.035918,0.0
4.1235876,0.0
4.2112565,0.0
4.298926,0.0
4.3865952,0.0
4.4742646,0.0
4.5619335,0.0
4.649603,0.0
4.7372723,0.0
4.8249416,0.0
4.9126105,0.0
5.006812,0.0
5.1010137,0.0
5.195215,0.0
5.289417,0.0
5.3836184,0.0
5.47782,0.0
5.5720215,0.0
5.666223,0.0
5.854626,0.0
6.0430293,0.0
6.2314324,0.0
6.4198356,0.0
6.6224694,0.0
6.8251038,0.0
7.0277376,0.0
7.230372,0.0
7.63564,0.0
8.040909,0.0
8.51789,0.0
8.994872,0.0
9.471854,0.0
9.948835,0.0
10.718093,0.0
11.487351,0.0
12.641238,0.0
13.795124,0.0
14.949011,0.0
16.102898,0.0
17.272001,0.0
18.441105,0.0
20.576216,0.0
22.711327,0.0
24.846437,0.0
26.981548,0.0
29.203476,0.0
31.425404,0.0
33.64733,0.0
36.13533,0.0
38.705452,0.0
41.359562,0.0
44.09952,0.0
46.9272,0.0
49.844463,0.0
51.348824,0.0
52.85318,0.0
