depth,snic
0.15758464,0.0
0.31274277,0.0
0.46636453,0.0
0.6168452,0.0
0.76714885,0.0
0.914918,0.0
1.0612308,0.0
1.206576,0.0
1.3498008,0.0
1.4910158,0.0
1.6300031,0.0
1.7684526,0.0
1.9038929,0.0
2.0391707,0.0
2.172008,0.0
2.3041933,0.0
2.4351091,0.0
2.5647292,0.0
2.780602,0.00019703564
2.908362,0.0
3.0348582,0.0
3.249388,-2.1175824e-22
3.372808,0.0
3.495548,0.0
3.6182213,0.0
3.7401004,0.0
3.9578946,0.0016620293
4.0768,0.0
4.1947107,0.0
4.312059,0.0
4.428915,0.0
4.5446277,0.0
4.6597056,0.0
4.774298,0.0
4.8884063,0.0
5.1057734,0.0016001207
5.3288627,0.0
5.4408135,0.0
5.5518136,0.0
5.662382,0.0
5.7739887,0.0
5.884688,0.0
5.994082,0.0
6.103611,0.0
6.212307,0.0
6.320797,0.0
6.4288564,0.0
6.536537,0.0
6.7384915,0.0024032928
6.8450413,0.0
6.952557,0.0
7.0585656,0.0
7.165546,0.0
7.272514,0.0
7.377772,0.0
7.4836936,0.0
7.5895576,0.0
7.6942534,0.0
7.7988987,0.0
7.9028335,0.0
8.211782,0.0034990977
8.314763,0.0
8.417715,0.0
8.519794,0.0
8.621729,0.0
8.723847,0.0
8.825447,0.0
8.926606,0.0
9.028306,0.0
9.129326,0.0
9.229875,0.0
9.330229,0.0
20.464497,0.013306463
28.204638,0.009751779
33.178432,0.00658194
33.41802,0.0
33.73702,0.0
34.611664,0.0
35.419968,0.0
36.05109,0.0
36.808937,0.0
38.16507,0.0
42.695015,0.0
44.65787,0.0
47.803265,0.0
53.79317,0.0
57.425648,0.0
61.768696,0.0
66.09433,0.0
72.94392,0.0
78.61755,0.0
84.774506,0.0
91.4738,0.0
96.26347,0.0
101.15228,0.0
106.377525,0.0
109.12143,0.0
114.62965,0.0
123.49651,0.0
126.62718,0.0
