depth,dgrain
0.10071572,1.0518806
0.21254738,1.6351457
0.31367046,1.6406049
0.38897747,2.2403634
0.46307275,2.243984
0.55087394,2.2950585
0.6385852,2.2967727
0.8056416,2.291548
0.92019856,2.4893384
1.0527923,3.1834
1.2070707,3.4652615
1.3613468,3.4656644
1.5737056,3.3864348
1.7860637,3.387937
2.0356443,3.4025338
2.2852247,3.4025483
2.5399456,3.4024305
2.7946665,3.4024444
3.2935114,3.401139
3.79994,3.4009838
4.371145,3.3882113
4.95896,3.3842182
5.542222,3.3808417
6.192299,3.377042
6.2478456,2.9857569
6.3033924,2.9913836
6.3589387,2.9953718
6.470032,3.0009358
6.5811253,3.0047758
6.636672,3.008435
6.692219,3.008435
6.7477655,3.153305
6.8090754,3.1568675
6.8703856,3.1568675
6.9463406,3.154936
7.0222955,3.154936
7.1150603,3.1523483
7.2078247,3.1523483
7.3146315,3.1590035
7.4316025,3.1569414
7.559362,3.1581478
7.6289587,3.2026181
7.698555,3.2026181
7.774199,3.2281382
7.8498435,3.2281382
8.013908,3.2338567
8.191451,3.242301
8.287319,3.2440584
8.486523,3.244494
8.589858,3.244898
8.812216,3.2645583
9.051038,3.2674346
9.307115,3.2756903
9.58126,3.3008592
9.874304,3.314128
10.187095,3.3212905
10.520502,3.3309042
10.875411,3.3690717
11.2527275,3.3862727
11.653375,3.3826969
12.078297,3.3826473
12.528453,3.372348
13.004823,3.363816
13.508408,3.363816
14.040221,3.363816
14.601302,3.363816
15.192703,3.363816
15.815498,3.363816
16.47078,3.363816
17.159657,3.363816
17.883257,3.363816
18.642733,3.363816
19.439249,3.363816
20.273987,3.363816
21.148155,3.363816
22.062975,3.363816
24.607038,3.363816
27.151104,3.363816
29.238363,3.363816
32.32286,3.363816
35.128277,3.363816
38.142727,3.363816
41.381138,3.363816
44.052578,3.363816
46.724014,3.363816
48.656773,3.363816
50.589527,3.363816
52.660397,3.363816
54.731262,3.363816
56.928577,3.363816
59.12589,3.363816
61.45525,3.363816
63.862995,3.363816
66.351,3.363816
68.92112,3.363816
71.575226,3.363816
74.315186,3.363816
77.14287,3.363816
80.06013,3.363816
83.06885,3.363816
