depth,snic
0.16380216,0.00050367555
0.3188764,0.0
0.47159997,0.0
0.6202499,0.0
0.76633686,0.0
0.9097143,0.0
1.0509958,0.0
1.1901091,0.0
1.3270386,0.0
1.4617771,0.0
1.5951272,0.0
1.7266191,0.0
1.8560438,0.0
1.9836222,0.0
2.2309246,5.624071e-06
2.3986206,7.547737e-05
2.5200334,0.0
2.6402574,0.0
2.7603247,0.0
2.8789558,0.0
2.9958687,0.0
3.111912,0.0
3.2271183,0.0
3.3413053,0.0
3.454734,0.0
3.567382,0.0
3.6793764,0.0
3.7906518,0.0
3.9036546,0.0005190347
4.0136027,0.0
4.123415,0.0
4.231951,0.0
4.3402624,0.0
4.447695,0.0
4.554631,0.0
4.6610966,0.0
4.766834,0.0
4.8725333,0.0
4.9777865,0.0
5.0822372,0.0
5.1860514,0.0
5.289424,0.0
8.347302,0.00043862054
9.387872,4.970713e-05
9.478821,0.0
9.569345,0.0
9.659358,0.0
9.748602,0.0
9.837705,0.0
9.926669,0.0
10.103343,0.0
10.192303,0.0
10.281123,0.0
10.369806,0.0
10.458354,0.0
10.544375,0.0
10.893078,0.0
10.981354,0.0
11.332466,0.0
11.420031,0.0
11.507363,0.0
12.095749,0.0
12.727532,0.0
13.608856,0.0
13.877733,0.0
14.805434,0.0
15.942911,0.0
17.31864,0.0
18.355846,0.0
18.91988,0.0
19.525461,0.0
20.142588,0.0
20.815363,0.0
21.515623,0.0
22.237524,0.0
22.990854,0.0
23.751276,0.0
26.238901,0.0
27.20867,0.0
28.22029,0.0
29.276812,0.0
30.389261,0.0
31.511375,0.0
32.729595,0.0
33.946785,0.0
43.29022,0.0
48.733593,0.0
52.1068,0.0
57.546043,0.0
61.504517,0.0
65.50433,0.0
72.20647,0.0
77.02846,0.0
82.13512,0.0
84.86549,0.0
87.58374,0.0
90.50991,0.0
93.337585,0.0
96.309685,0.0
99.384865,0.0
