depth,dgrain
0.13016151,2.4072943
0.19586065,3.3456528
0.27617693,3.363816
0.3564932,3.363816
0.43680948,3.363816
0.5171257,3.363816
0.59744203,3.363816
0.6777583,3.363816
0.7580746,3.363816
0.8383908,3.363816
0.91870713,3.363816
0.9990234,3.363816
1.0793396,3.363816
1.1596559,3.363816
1.2399722,3.363816
1.3202885,3.363816
1.4006047,3.363816
1.460842,3.363816
1.5210792,3.363816
1.5813164,3.363816
1.6415535,3.363816
1.7218698,3.363816
1.8021861,3.363816
1.8825024,3.363816
1.9628186,3.363816
2.043135,3.363816
2.1234512,3.363816
2.2037675,3.363816
2.2840838,3.363816
2.3670247,3.363816
2.4499655,3.363816
2.5329063,3.363816
2.615847,3.363816
2.698788,3.363816
2.781729,3.363816
2.8646698,3.363816
2.9476106,3.363816
3.0305514,3.363816
3.1134923,3.363816
3.196433,3.363816
3.279374,3.363816
3.362315,3.363816
3.4452558,3.363816
3.5281966,3.363816
3.6111374,3.363816
3.6940782,3.363816
3.777019,3.363816
3.85996,3.363816
3.942901,3.363816
4.0258417,3.363816
4.1087823,3.363816
4.1917233,3.363816
4.2746644,3.363816
4.357605,3.363816
4.440546,3.363816
4.5234866,3.363816
4.6064277,3.363816
4.6893687,3.363816
4.7723093,3.363816
4.8552504,3.363816
4.938191,3.363816
5.0238147,3.363816
5.1094384,3.363816
5.195062,3.363816
5.280686,3.363816
5.4519334,3.363816
5.623181,3.363816
5.794429,3.363816
5.9656763,3.363816
6.136924,3.363816
6.3081713,3.363816
6.650666,3.363816
6.993161,3.363816
7.335656,3.363816
7.678151,3.363816
8.031611,3.363816
8.385071,3.363816
9.09199,3.363816
9.798911,3.363816
10.505831,3.363816
11.2351465,3.363816
11.964463,3.363816
12.693779,3.363816
13.423096,3.363816
14.927454,3.363816
16.431812,3.363816
17.820478,2.327937
19.209145,2.327937
20.59781,2.327937
21.986477,2.327937
24.76381,2.327937
27.54114,2.327937
30.318472,2.327937
33.095806,2.327937
35.873135,2.327937
38.650467,2.327937
41.4278,2.327937
44.20513,2.327937
46.982464,2.327937
49.759796,2.327937
