depth,T_ice
0.09223597,-0.0061035156
0.19086334,-9.1552734e-05
0.36626133,0.0
0.5121697,0.0
0.63631034,0.0
0.7352916,0.0
0.83283764,0.0
0.9635544,0.0
1.0887074,0.0
1.1692747,0.0
1.2502773,0.0
1.3283378,0.0
1.4045919,0.0
1.4814483,0.0
1.5591817,0.0
1.6635939,0.0
1.7690225,0.0
1.8800639,0.0
1.98962,0.0
2.1336722,0.0
2.2745373,0.0
2.374822,0.0
2.475102,0.0
2.627842,0.0
2.7805705,0.0
3.00222,0.0
3.2021022,0.0
3.3628762,0.0
3.5069647,0.0
3.7839625,0.0
3.9469306,0.0
4.066294,0.0
4.1624026,0.0
4.3239675,0.0
4.4655466,0.0
4.6954722,0.0
4.799952,0.0
4.899452,0.0
5.120559,0.0
5.479867,0.0
5.7017484,0.0
5.8158855,0.0
5.92218,0.0
6.675602,0.0
6.9820657,0.0
7.2279983,0.0
7.5792933,0.0
7.858338,0.0
8.116886,0.0
8.333172,0.0
8.8249655,0.0
9.730817,0.0
10.635022,0.0
11.08648,0.0
11.599816,0.0
12.71247,0.0
13.825017,0.0
14.041102,0.0
14.238945,0.0
14.403615,0.0
14.553556,0.0
16.373283,0.0
16.611942,0.0
16.72879,0.0
16.991852,0.0
18.053562,0.0
18.287788,0.0
18.561872,0.0
18.868114,0.0
20.92321,0.0
22.930689,0.0
25.404562,-0.060577393
28.97373,-0.36654663
31.911448,-0.9875488
34.849,-1.5477905
38.077904,-2.0803833
41.887558,-2.6272278
44.0391,-3.0359192
46.190426,-3.3166199
49.32668,-3.6530151
52.68903,-4.06369
56.27042,-4.502136
60.119328,-4.970764
62.12827,-5.3357544
64.21084,-5.58136
66.29337,-5.8243713
68.48533,-6.0696716
70.756226,-6.320923
73.11247,-6.576599
75.50244,-6.828369
77.98831,-7.0769653
80.506355,-7.321686
83.04521,-7.5520935
85.603836,-7.767578
88.362686,-7.990753
91.118454,-8.218018
93.97459,-8.437927
96.8686,-8.655975
99.85398,-8.871735
102.93263,-9.091888
