depth,dgrain
0.0867154,0.2574713
0.17350702,2.2294917
0.26029864,2.2294917
0.34709027,2.2294917
0.43388188,2.2294917
0.5206735,2.2294917
0.60746515,2.2294917
0.6942568,2.2294917
0.78104836,2.2294917
0.86784,2.2294917
0.9546316,2.2294917
1.0414232,2.2294917
1.1282148,2.2294917
1.2150065,2.2294917
1.3017981,2.2294917
1.3885897,2.2294917
1.4753814,2.2294917
1.562173,2.2294917
1.6489646,2.2294917
1.7357563,2.2294917
1.8225479,2.2294917
1.9093395,2.2294917
1.9961311,2.2294917
2.0829227,2.2294917
2.1697145,2.2294917
2.256506,2.2294917
2.3432977,2.2294917
2.4300892,2.2294917
2.5168808,2.2294917
2.6036725,2.2294917
2.690464,2.2294917
2.7772558,2.2294917
2.8640473,2.2294917
2.950839,2.2294917
3.0376306,2.2294917
3.1244223,2.2294917
3.2112138,2.2294917
3.2980053,2.2294917
3.384797,2.2294917
3.4715886,2.2294917
3.5583804,2.2294917
3.6451719,2.2294917
3.7319636,2.2294917
3.8187551,2.2294917
3.905547,2.2294917
3.9923384,2.2294917
4.07913,2.2294917
4.1659217,2.2294917
4.252713,2.2294917
4.3395047,2.2294917
4.4262967,2.2294917
4.513088,2.2294917
4.5998797,2.2294917
4.6866713,2.2294917
4.7734632,2.2294917
4.860255,2.2294917
4.9470463,2.2294917
5.033838,2.2294917
5.1206293,2.2294917
5.2074213,2.2294917
5.3810043,2.2294917
5.554588,2.2294917
5.728171,2.2294917
5.9017544,2.2294917
6.0753374,2.2294917
6.2489204,2.2294917
6.422504,2.2294917
6.7696705,2.2294917
7.116837,2.2294917
7.4640036,2.2294917
7.81117,2.2294917
8.158337,2.2294917
8.505503,2.2294917
9.199836,2.2294917
9.894169,2.2294917
10.588502,2.2294917
11.282835,2.2294917
11.977168,2.2294917
13.365833,2.2294917
14.754499,2.2294917
16.143166,2.2294917
17.531832,2.2294917
18.920498,2.2294917
20.309164,2.2294917
23.086496,2.2294917
25.863827,2.2294917
28.64116,2.2294917
31.418491,2.2294917
34.195824,1.5035732
36.973156,1.5035732
39.75049,1.5035732
42.52782,1.5035732
45.305153,1.5035732
48.08248,1.5035732
50.859814,1.5035732
53.637146,1.5035732
56.41448,1.5035732
59.19181,1.5035732
61.969143,1.5035732
64.746475,1.5035732
