depth,dgrain
0.25019264,0.5653314
0.39895287,0.6317671
0.5441761,0.6715491
0.68764627,0.73257995
0.8305982,0.7890646
0.9718991,0.8431774
1.1121689,0.85167444
1.250166,0.8604414
1.3967284,0.90449446
1.6647424,0.9348073
1.8980651,1.0671749
2.0467603,1.1134927
2.178629,1.1503706
2.561033,1.1582742
2.8136907,1.1269847
2.9313557,1.1401645
3.1330974,1.1497552
3.2519815,1.1791732
3.3899775,1.3000225
3.5222356,1.3593105
3.6528945,1.394085
3.9187453,1.4122075
4.260433,1.4229503
4.7563343,1.4293684
4.863558,1.433917
4.968724,1.4374467
5.0734506,1.440733
5.1780877,1.447471
5.282007,1.4525776
5.514007,1.4734763
5.638583,1.5224301
5.7615314,1.5350384
5.876545,1.5557967
6.0977225,1.5578133
6.205652,1.5476104
6.306461,1.5568005
6.509216,1.5685762
6.5897827,1.5959599
6.7119074,1.6144041
6.815211,1.6056838
6.914737,1.6124736
7.013532,1.6173106
7.112106,1.6216617
7.210708,1.6273863
7.308923,1.6295323
7.407125,1.6353228
7.5048656,1.6418347
7.6032696,1.6464037
7.7025495,1.6485869
7.799765,1.653698
7.896759,1.6602265
8.027632,1.671067
8.168589,1.7837317
8.285802,1.8162657
8.785598,1.7898191
8.88655,1.785333
9.291777,1.8183908
9.593743,1.8403565
9.69744,1.8768659
9.791702,1.8790042
9.88486,1.894652
10.070699,1.9000802
10.332158,1.915972
10.538207,1.9548626
10.905886,1.9636129
11.1038065,1.9738818
11.321855,1.9866194
12.230676,2.020676
13.025583,2.0732503
14.187583,2.1373892
15.784523,2.2211754
16.907284,2.276984
18.445509,2.3330412
19.347326,2.417537
23.071686,2.524793
25.722296,2.666086
26.774021,2.730413
28.1258,2.7683885
28.906057,2.8275104
33.220436,3.151707
44.605442,3.2874303
48.176693,3.363816
54.010136,3.363816
58.137253,3.363816
63.018993,3.363816
69.062256,3.363816
72.42588,3.363816
77.853806,3.363816
81.8022,3.363816
85.7985,3.363816
89.144226,3.363816
92.48932,3.363816
97.30246,3.363816
102.3997,3.363816
105.12161,3.363816
107.835434,3.363816
110.74931,3.363816
113.576996,3.363816
116.54323,3.363816
119.611244,3.363816
