depth,snowc
0.08513743,0.00027787086
0.17192905,0.0
0.25872067,0.0
0.3455123,0.0
0.4323039,0.0
0.51909554,0.0
0.6058872,0.0
0.6926788,0.0
0.7794704,0.0
0.866262,0.0
0.95305365,0.0
1.0398452,0.0
1.1266369,0.0
1.2134285,0.0
1.3002201,0.0
1.3870118,0.0
1.4738034,0.0
1.560595,0.0
1.6473867,0.0
1.7341783,0.0
1.8209699,0.0
1.9077615,0.0
1.9945531,0.0
2.0813448,0.0
2.1681364,0.0
2.254928,0.0
2.3417196,0.0
2.4285111,0.0
2.515303,0.0
2.6020944,0.0
2.6888862,0.0
2.7756777,0.0
2.8624694,0.0
2.949261,0.0
3.0360527,0.0
3.1228442,0.0
3.209636,0.0
3.2964275,0.0
3.383219,0.0
3.4700108,0.0
3.5568023,0.0
3.643594,0.0
3.7303855,0.0
3.8171773,0.0
3.9039688,0.0
3.9907606,0.0
4.0775523,0.0
4.164344,0.0
4.2511353,0.0
4.337927,0.0
4.4247184,0.0
4.5115104,0.0
4.598302,0.0
4.6850934,0.0
4.771885,0.0
4.858677,0.0
4.9454684,0.0
5.03226,0.0
5.1190515,0.0
5.205843,0.0
5.292635,0.0
5.3794265,0.0
5.466218,0.0
5.5530095,0.0
5.726593,0.0
5.900176,0.0
6.0737596,0.0
6.2473426,0.0
6.420926,0.0
6.594509,0.0
6.9416757,0.0
7.288842,0.0
7.6360087,0.0
7.9831753,0.0
8.330341,0.0
8.677508,0.0
9.371841,0.0
10.0661745,0.0
10.760507,0.0
11.45484,0.0
12.149173,0.0
12.843506,0.0
13.537839,0.0
14.926505,0.0
16.31517,0.0
17.703836,0.0
19.092503,0.0
20.481169,0.0
21.869835,0.0
24.647167,0.0
27.4245,0.0
30.20183,0.0
32.979164,0.0
35.756496,0.0
38.533825,0.0
41.311157,0.0
44.08849,0.0
46.86582,0.0
49.643154,0.0
52.420486,0.0
