depth,dgrain
0.06312595,0.25621185
0.14991757,2.50701
0.2367092,2.50701
0.3235008,2.50701
0.41029245,2.50701
0.49708408,2.50701
0.5838757,2.50701
0.6706673,2.50701
0.7574589,2.50701
0.84425056,2.50701
0.9310422,2.50701
1.0178338,2.50701
1.1046255,2.50701
1.1914171,2.50701
1.2782087,2.50701
1.3650002,2.50701
1.4517919,2.50701
1.5385835,2.50701
1.6253752,2.50701
1.7121668,2.50701
1.7989584,2.50701
1.88575,2.50701
1.9725417,2.50701
2.0593333,2.50701
2.1461248,1.1763757
2.2329166,1.1763757
2.319708,2.50701
2.4064999,2.50701
2.4932914,2.50701
2.5800831,2.50701
2.6668746,2.50701
2.7536662,2.50701
2.840458,2.50701
2.9272494,2.50701
3.0140412,2.50701
3.1008327,2.50701
3.1876245,2.50701
3.274416,2.50701
3.3612077,2.50701
3.4479992,2.50701
3.534791,2.50701
3.6215825,2.50701
3.708374,2.50701
3.7951658,2.50701
3.8819573,2.50701
3.968749,2.50701
4.0555406,2.50701
4.142332,2.50701
4.229124,2.50701
4.3159156,2.50701
4.402707,2.50701
4.4894986,2.50701
4.57629,2.50701
4.663082,2.50701
4.7498736,2.50701
4.836665,2.50701
4.9234567,2.50701
5.0102487,2.50701
5.09704,2.50701
5.1838317,2.50701
5.270623,2.50701
5.357415,2.50701
5.530998,2.50701
5.7045813,2.50701
5.878165,2.50701
6.051748,2.50701
6.2253313,2.50701
6.3989143,2.50701
6.746081,2.50701
7.0932474,2.50701
7.440414,2.50701
7.7875805,2.50701
8.134747,2.50701
8.481914,2.50701
9.176247,2.50701
9.87058,2.50701
10.564913,2.50701
11.259245,2.50701
11.953578,2.50701
12.647911,2.50701
13.342244,2.50701
14.73091,2.50701
16.119576,2.50701
17.508242,2.50701
18.896908,2.50701
20.285574,2.50701
23.062906,2.50701
25.840239,2.50701
28.61757,1.7929412
31.394901,1.7929412
34.172234,1.7929412
36.949566,1.7929412
39.7269,1.7929412
42.50423,1.7929412
45.281563,1.7929412
48.058895,1.7929412
50.836227,1.7929412
53.613556,1.7929412
56.39089,1.7929412
59.16822,1.7929412
