depth,snic
0.20893036,0.054269027
0.365928,0.00835955
0.5107634,0.0
0.6540454,0.0
0.79538566,0.0
0.9354852,0.0
1.0740621,0.0
1.2114837,0.0
1.3688779,0.008420772
1.5976995,0.023150187
1.8098872,0.054095697
1.950038,0.016628083
2.0912762,0.019527147
2.2237318,0.012747806
2.3542836,0.012052439
2.722212,0.022520553
3.0724869,0.030261995
3.2830646,0.061525982
3.413371,0.017550875
3.5373566,0.013457828
3.7972958,0.04049516
3.9911366,0.062363926
4.195692,0.032341488
5.0273485,0.095979005
5.130048,0.0
5.2324343,0.0
5.457368,0.02538743
5.700271,0.035327025
5.817636,0.014123375
5.927777,0.00883627
6.454514,0.031702023
6.6151567,0.04450901
6.725673,0.011092482
6.824045,0.0
6.9221864,0.0
7.020505,0.0
7.118185,0.0
7.215395,0.0
7.312341,0.0
7.4091353,0.0
7.5067925,0.0
7.75391,0.0028702202
7.8499894,0.0
8.075591,0.08102927
8.187905,0.015566218
8.673663,0.17827171
9.114262,0.06000734
9.228844,0.00043737117
9.517652,0.06512633
9.621773,0.009499468
9.717404,0.0028580688
9.809505,0.0
9.901465,0.0
9.99344,0.0
10.085261,0.0
10.242165,0.041499812
10.344776,0.010226392
10.448398,0.011160117
10.539551,0.0
10.6303625,0.0
10.721627,0.0
10.90392,0.0
11.02667,0.008287111
11.2354965,0.07736145
12.151097,0.017389186
12.297844,0.054276444
12.926463,0.008331476
14.334991,0.1993811
15.981351,0.3235475
17.19411,0.116285816
18.396315,0.05555569
19.155783,0.27734664
22.995876,0.36368266
24.301294,0.19932121
25.770145,0.32346654
28.110338,0.17156547
32.195164,0.57403064
33.101883,0.0
37.457767,0.0
44.075157,0.0
47.76266,0.0
53.247955,0.0
56.693455,0.0
60.225746,0.0
63.58218,0.0
68.96134,0.0
72.32428,0.0
77.75127,0.0
81.69886,0.0
85.694855,0.0
89.04008,0.0
92.38459,0.0
97.19684,0.0
102.29306,0.0
105.014015,0.0
107.72731,0.0
110.63969,0.0
113.46736,0.0
116.43279,0.0
119.499756,0.0
