depth,snic
0.30337912,0.02131358
0.45379668,0.0
0.60188895,0.0
0.747489,0.0
0.891603,0.0
1.0344824,0.0
1.176903,0.0
1.3184268,0.0
1.45865,0.0
1.5970725,0.0
2.1466603,0.061537188
2.2824597,0.006212904
2.4097893,0.0
2.5367422,0.0
2.662096,0.0
2.7862966,0.0
2.909805,0.0
3.0324962,0.0
3.1542659,0.0
3.278132,0.0
3.398497,0.0
3.587541,0.049803667
3.7248864,0.019059716
3.8641243,0.02179984
3.9969835,0.016002001
4.246598,0.020260764
4.359848,4.989077e-08
4.577818,0.029556436
4.7377024,0.002727729
4.8482056,0.0
4.957849,0.0
5.067136,0.0
5.175928,0.0
5.2850094,0.0
5.393314,0.0
5.501047,0.0
5.608319,0.0
5.977159,0.007853302
6.095098,0.010679892
6.2097964,0.009018992
6.6626596,0.033554167
6.8685527,0.004543955
7.064057,0.010592947
7.1662602,0.0
7.268333,0.0
7.370605,0.0
7.472054,0.0
7.5728707,0.0
7.6746216,0.0
7.774912,0.0
7.875026,0.0
7.9759965,0.0
8.076384,0.0
8.176357,0.0
8.275983,0.0
8.608392,0.067232095
8.7073765,0.000780494
8.805437,0.0
8.903108,0.0
9.282102,0.02802989
9.37905,0.0
9.47556,0.0
9.571992,0.0
9.66835,0.0
9.765048,0.0
9.86087,0.0
10.177784,0.009755602
10.273355,0.0
10.368306,0.0
10.463082,0.0
10.557872,0.0
10.652617,0.0
10.746869,0.0
10.853598,0.0106466655
10.947706,0.0
11.041488,0.0
11.135103,0.0
11.228901,0.0
11.322789,0.0
11.603739,0.0
11.726136,0.0052768183
11.97973,0.026912848
12.624268,0.0
12.807781,0.0
12.995754,0.021321058
13.631301,0.0
14.206029,0.061542027
15.10556,0.006232284
15.482401,0.090643086
21.701096,0.26249668
27.856903,0.26249668
31.701397,0.21008724
35.09111,0.02804517
58.30243,0.0
61.82931,0.0
65.9636,0.0
70.09357,0.0
85.37138,0.0
95.52349,0.0
97.699356,0.0
