depth,snic
0.055973537,0.0055098096
0.11223469,0.0058699413
0.22141854,0.0
0.3306024,0.0
0.40689573,0.0
0.48318902,0.0
0.57855564,0.0
0.6739223,0.0
0.76928896,0.0
0.83127725,0.0
0.89326555,0.0
0.9934005,0.0
1.0935355,0.0
1.1698288,0.0
1.2461221,0.0
1.3224155,0.0
1.3987087,0.0
1.475002,0.0
1.5512954,0.0
1.6275886,0.0
1.7134186,0.0
1.7992486,0.0
1.8946153,0.0
1.9899819,0.0
2.0853486,0.0
2.1616418,0.0
2.237935,0.0
2.3142285,0.0
2.3905218,0.0
2.466815,0.0
2.5431085,0.0
2.6194017,0.0
2.695695,0.0
2.7775671,0.0
2.8594396,0.0
2.9413118,0.0
3.023184,0.0
3.1050563,0.0
3.1869285,0.0
3.268801,0.0
3.3506732,0.0
3.4325454,0.0
3.5144176,0.0
3.5758219,0.0
3.637226,0.0
3.6986303,0.0
3.7600346,0.0
3.8214388,0.0
3.882843,0.0
3.9851832,0.0
4.0875235,0.0
4.169396,0.0
4.2512684,0.0
4.3331404,0.0
4.415013,0.0
4.496885,0.0
4.5787573,0.0
4.6606297,0.0
4.7425017,0.0
4.824374,0.0
4.906246,0.0
4.9881186,0.0
5.069991,0.0
5.151863,0.0
5.2337356,0.0
5.3156075,0.0
5.403385,0.0
5.491163,0.0
5.5789404,0.0
5.666718,0.0
5.7544956,0.0
5.842273,0.0
6.0178285,0.0
6.1933837,0.0
6.3689384,0.0
6.5444937,0.0
6.720049,0.0
6.895604,0.0
7.0711594,0.0
7.4222693,0.0
7.77338,0.0
8.12449,0.0
8.466762,0.0
8.809033,0.0
9.493576,0.0
10.006983,0.0
10.5203905,0.0
11.547205,0.0
12.574019,0.0
13.600833,0.0
14.834969,0.0
16.069103,0.0
17.430851,0.0
18.792597,0.0
20.154345,0.0
21.51609,0.0
23.89062,0.0
26.26515,0.0
27.894712,0.0
29.524277,0.0
