depth,snowc
0.15181926,0.04669965
0.3097618,0.050486244
0.46506017,0.050266314
0.6170557,0.050008878
0.7669671,0.05000753
0.91579056,0.05013698
1.0637021,0.050244574
1.2107009,0.05036013
1.3552383,0.05005412
1.4976145,0.05000564
1.6381598,0.050037213
1.7770581,0.050008412
1.9145904,0.05000623
2.0514014,0.050245672
2.1858878,0.05000341
2.318797,0.050010335
2.4503448,0.05000686
2.746578,0.111651696
2.8734002,0.05001128
2.9990482,0.050025262
3.1236196,0.05001243
3.2475033,0.050109666
3.3704917,0.0500919
3.4926102,0.050065976
3.6138313,0.0500365
3.7341027,0.05000784
3.8538167,0.050124332
3.972572,0.050038725
4.091279,0.050315257
4.208583,0.050006412
4.325341,0.050068766
4.44125,0.050002847
4.556884,0.050167833
4.6716022,0.05003154
4.785978,0.050126255
4.9000983,0.050247528
5.0132575,0.050047636
5.2183914,0.08936896
5.3299384,0.05002694
5.4409456,0.050012253
5.551524,0.050031524
5.6616755,0.050042704
5.77189,0.050282475
5.881238,0.050100014
5.989935,0.05000406
6.0984144,0.05009333
6.2063494,0.05002691
6.3139677,0.050071336
6.42108,0.050026476
6.527808,0.05002687
6.634316,0.050097253
6.756213,0.05737295
6.8617716,0.050012685
6.9669585,0.05000019
7.0718436,0.050015155
7.1764417,0.050029747
7.2815385,0.05041829
7.385503,0.050026417
7.4891295,0.050015617
7.592423,0.050001252
7.6955175,0.05004537
7.795778,0.046697892
7.899185,0.050482105
8.001842,0.050255287
8.103704,0.050005622
8.205291,0.0500035
8.306878,0.050133042
19.598707,6.1457405
19.684092,0.05
19.76941,0.05
19.854658,0.05
19.93984,0.05
20.024954,0.05
20.11,0.05
20.279894,0.1
20.364742,0.05
21.377834,0.6
22.408052,0.615552
23.827291,0.8565648
24.814053,0.6011607
26.460981,1.022616
28.569818,1.319864
31.213585,1.6697968
32.75983,0.9837632
34.468647,1.092952
37.301647,1.8612825
40.528202,2.1520023
52.69611,8.495166
57.631733,3.59052
61.203114,2.61768
66.86544,4.29612
70.916374,3.13008
75.044716,3.35856
79.4696,3.60048
84.20746,3.85584
91.70072,6.29196
99.76875,6.94212
105.56785,5.01168
108.606285,2.62596
111.73991,2.70828
