depth,T_ice
0.20734783,0.0
0.48330837,-1.2729187
0.61222875,0.0
0.76892793,0.0
0.92453796,0.0
1.0828894,0.0
1.2176195,0.0
1.4320899,0.0
1.5492082,0.0
1.8444774,0.0
1.9830837,0.0
2.1145823,0.0
2.2352471,0.0
2.3534055,0.0
2.4731822,0.0
2.6159492,0.0
2.7148886,0.0
2.8214831,0.0
2.9566162,0.0
3.0886307,0.0
3.2152345,0.0
3.481878,-0.20483398
3.5653598,-0.3631897
3.647215,-0.43667603
3.8145459,-0.5548706
3.9524302,-0.69940186
4.086993,-0.8220825
4.219223,-0.93704224
4.3460183,-1.043396
4.4676633,-1.137207
4.5928,-1.219696
4.7120175,-1.2944946
4.8186774,-1.351532
4.9999914,-1.4046936
5.0980945,-1.4397888
5.2110953,-1.4596558
5.382405,-1.4781189
5.6945863,-1.4864502
6.0166483,-1.4423218
6.479737,-1.3318176
6.6295614,-1.196991
7.1099052,-1.0309753
7.2970133,-0.831604
7.701373,-0.65982056
8.045258,-0.44073486
8.220334,-0.30807495
8.364897,-0.23071289
8.708096,-0.11166382
8.8757105,0.0
9.03415,0.0
9.174518,0.0
9.310603,0.0
9.433754,0.0
9.554658,0.0
9.680653,0.0
9.912861,0.0
10.090293,0.0
10.22811,0.0
10.354162,0.0
11.900567,0.0
13.446815,0.0
15.651877,0.0
16.112883,0.0
17.790276,0.0
19.46991,0.0
21.66481,-0.3105774
23.488062,-0.6035156
23.589993,-0.741333
25.844969,-0.9163513
28.09853,-1.2475586
31.030193,-1.618042
33.961502,-2.0143738
35.283756,-2.278778
38.49444,-2.554016
41.26673,-2.900299
43.27059,-3.1568298
46.424416,-3.4042053
48.20326,-3.6292725
49.982098,-3.7911072
52.59341,-3.9920654
55.398827,-4.2426147
58.413277,-4.514984
61.65169,-4.8110657
65.129,-5.1325684
67.02816,-5.3924866
68.92732,-5.576935
70.89368,-5.7654114
72.86002,-5.9578857
74.96542,-6.1578064
77.1436,-6.368744
79.39645,-6.587555
81.7258,-6.8143616
84.13355,-7.049347
86.62155,-7.292633
89.19167,-7.5443726
91.84578,-7.8047485
94.58574,-8.073853
97.413414,-8.351868
100.33068,-8.638916
103.3394,-8.93515
