depth,rhofirn
0.095663436,325.9398
0.18245506,900.0
0.26924667,900.0
0.3560383,900.0
0.44282994,900.0
0.52962154,900.0
0.6164132,900.0
0.7032048,900.0
0.78999645,900.0
0.876788,900.0
0.96357965,900.0
1.0503713,900.0
1.1371629,900.0
1.2239546,900.0
1.3107462,900.0
1.3975378,900.0
1.4843295,900.0
1.571121,900.0
1.6579126,900.0
1.7447042,900.0
1.8314959,900.0
1.9182875,900.0
2.005079,900.0
2.0918708,900.0
2.1786623,900.0
2.265454,900.0
2.3522456,900.0
2.4390373,900.0
2.5258288,900.0
2.6126206,900.0
2.699412,900.0
2.7862039,900.0
2.8729954,900.0
2.959787,900.0
3.0465786,900.0
3.1333702,900.0
3.220162,900.0
3.3069534,900.0
3.3937452,900.0
3.4805367,900.0
3.5673285,900.0
3.65412,900.0
3.7409117,900.0
3.8277032,900.0
3.9144948,900.0
4.0012865,900.0
4.088078,900.0
4.1748695,900.0
4.2616615,900.0
4.348453,900.0
4.4352446,900.0
4.522036,900.0
4.608828,900.0
4.6956196,900.0
4.782411,900.0
4.8692026,900.0
4.955994,900.0
5.042786,900.0
5.1295776,900.0
5.216369,900.0
5.3031607,900.0
5.3899527,900.0
5.476744,900.0
5.5635357,900.0
5.650327,900.0
5.7371187,900.0
5.8239107,900.0
5.910702,900.0
5.9974937,900.0
6.0842853,900.0
6.1710773,900.0
6.3446603,900.0
6.518244,900.0
6.691827,900.0
6.86541,900.0
7.0389934,900.0
7.2125764,900.0
7.38616,900.0
7.7333264,900.0
8.080493,900.0
8.427659,900.0
8.774826,900.0
9.121992,900.0
9.469159,900.0
10.163492,900.0
10.857824,900.0
11.552157,900.0
12.2464905,900.0
12.940824,900.0
13.635157,900.0
15.023823,900.0
16.412489,900.0
17.801155,900.0
19.189821,900.0
20.578487,900.0
23.355818,900.0
26.13315,900.0
28.910482,900.0
31.687815,900.0
34.465145,900.0
