depth,snic
0.15867545,0.0
0.31532487,0.0
0.46899244,0.0
0.62053823,0.0
0.7702927,0.0
0.9187728,0.0
1.0662737,0.0
1.2119957,0.0
1.5147679,0.015985774
1.6619899,0.0067657707
1.8002135,0.0
1.9373765,0.0
2.072276,0.0
2.205854,0.0
2.3383167,0.0
2.5274832,0.0043192357
2.6575031,0.0
2.7852569,0.0
2.9118867,0.0
3.0374975,0.0
3.1627016,0.0
3.2866123,0.0
3.4421914,6.955838e-05
3.5643153,0.0
3.6850574,0.0
3.8048453,0.0
3.9239368,0.0
4.0425854,0.0
4.160161,0.0
4.277059,0.0
4.393566,0.0
4.509873,0.0
4.6253185,0.0
4.7397294,0.0
4.8537607,0.0
4.967134,0.0
5.0800543,0.0
5.192285,0.0
5.3045206,0.0
5.4278584,0.00039009942
5.538571,0.0
5.648746,0.0
5.759126,0.0
5.868589,0.0
5.977532,0.0
6.0862384,0.0
6.194308,0.0
6.302052,0.0
6.4648476,0.0070956624
6.571908,0.0
6.678215,0.0
6.784157,0.0
6.88996,0.0
6.9953084,0.0
7.1007767,0.0
7.205733,0.0
7.310355,0.0
7.4150124,0.0
7.518741,0.0
7.622175,0.0
7.7253723,0.0
7.828232,0.0
7.9505835,0.0003615235
8.052834,0.0
8.154833,0.0
8.256786,0.0
8.358243,0.0
8.506165,0.0025399616
8.607354,0.0
8.708226,0.0
8.808594,0.0
8.908853,0.0
9.008873,0.0
9.109266,0.0
9.209007,0.0
9.308423,0.0
9.407498,0.0
9.506986,0.0
15.939011,0.0282004
21.661642,0.0282004
25.42203,0.018867437
31.276396,0.0
33.935005,0.0
35.2278,0.0
36.666134,0.0
40.93372,0.0
42.933025,0.0
54.46567,0.0
58.85592,0.0
67.66919,0.0
71.64338,0.0
75.680626,0.0
80.00984,0.0
84.42843,0.0
89.15862,0.0
94.21671,0.0
99.38042,0.0
107.705444,0.0
113.684586,0.0
116.81577,0.0
