depth,snowc
0.059486076,0.037104394
0.1489587,0.08053828
0.2384313,0.08053828
0.32790393,0.08053828
0.41737655,0.08053828
0.50684917,0.08053828
0.5739536,0.060403712
0.6410581,0.060403712
0.70816255,0.060403712
0.775267,0.060403712
0.8647396,0.08053828
0.95421225,0.08053828
1.0436848,0.08053828
1.1331575,0.08053828
1.2226301,0.08053828
1.3121027,0.08053828
1.4015753,0.08053828
1.491048,0.08053828
1.5805205,0.08053828
1.6699932,0.08053828
1.7594658,0.08053828
1.8489383,0.08053828
1.938411,0.08053828
2.0278835,0.08053828
2.1091862,0.073184066
2.1904888,0.073184066
2.2717915,0.073184066
2.3530939,0.073184066
2.4343965,0.073184066
2.5156991,0.073184066
2.5970016,0.073184066
2.6783042,0.073184066
2.7596068,0.073184066
2.8409095,0.073184066
2.922212,0.073184066
3.0035145,0.073184066
3.0848172,0.073184066
3.1661196,0.073184066
3.2474222,0.073184066
3.3287249,0.073184066
3.4100275,0.073184066
3.49133,0.073184066
3.5726326,0.073184066
3.6539352,0.073184066
3.7352376,0.073184066
3.8165402,0.073184066
3.897843,0.073184066
3.9791455,0.073184066
4.060448,0.073184066
4.1417503,0.073184066
4.223053,0.073184066
4.3043556,0.073184066
4.3856583,0.073184066
4.466961,0.073184066
4.629566,0.14636813
4.806752,0.15949312
4.983938,0.15949312
5.161124,0.15949312
5.3383107,0.15949312
5.5154967,0.15949312
5.6926827,0.15949312
6.0470552,0.31898624
6.4014273,0.31898624
6.7558,0.31898624
7.110172,0.31898624
7.4645443,0.31898624
7.8189163,0.31898624
8.173288,0.31898624
8.882033,0.6379725
9.590778,0.6379725
10.299522,0.6379725
11.338397,0.9351375
12.377273,0.9351375
13.424517,0.94267124
14.471761,0.94267124
15.519006,0.94267124
16.56625,0.94267124
18.819088,2.02788
21.148447,2.09676
23.556194,2.16732
26.044195,2.23956
28.614315,2.31348
31.268423,2.38908
34.008385,2.46636
36.836063,2.54532
39.046875,1.99005
41.257687,1.99005
43.398533,0.67707
45.539375,0.67707
48.316708,0.0
51.09404,0.0
53.871372,0.0
56.648705,0.0
59.426037,0.0
62.20337,0.0
64.9807,0.0
67.75803,0.0
70.53536,0.0
73.3127,0.0
76.09003,0.0
