depth,density_bulk
0.08558655,887.0723
0.17395154,900.0
0.26231652,900.0
0.35068148,900.0
0.43904647,900.0
0.52741146,900.0
0.6157764,900.0
0.70414144,900.0
0.7925064,900.0
0.8808714,900.0
0.9692364,900.0
1.0576013,900.0
1.1459663,900.0
1.2150542,900.0
1.284142,900.0
1.3532299,900.0
1.4223177,900.0
1.4914057,900.0
1.5604936,900.0
1.6295815,900.0
1.6986693,900.0
1.7677572,900.0
1.836845,900.0
1.9059329,900.0
1.9750208,900.0
2.0441086,900.0
2.1131964,900.0
2.1822844,900.0
2.251372,900.0
2.32046,900.0
2.389548,900.0
2.4586358,900.0
2.5277238,900.0
2.5968115,900.0
2.6658995,900.0
2.7349873,900.0
2.8040752,900.0
2.873163,900.0
2.942251,900.0
3.0113387,900.0
3.0804267,900.0
3.1495144,900.0
3.2186024,900.0
3.2876902,900.0
3.3567781,900.0
3.4392025,900.0
3.5216267,900.0
3.604051,900.0
3.6864755,900.0
3.7689,900.0
3.851324,900.0
3.9337485,900.0
4.016173,900.0
4.098597,900.0
4.1810217,900.0
4.34587,900.0
4.510719,900.0
4.6755676,900.0
4.8404164,900.0
5.005265,900.0
5.1701136,900.0
5.3349624,900.0
5.5822353,900.0
5.8295083,900.0
6.0767813,900.0
6.3240547,900.0
6.8186007,900.0
7.395571,900.0
7.9725413,900.0
8.631936,900.0
9.240608,900.0
9.84928,900.0
10.543613,900.0
11.2379465,900.0
12.626613,900.0
14.015278,900.0
15.403944,900.0
16.79261,900.0
18.181276,900.0
19.569942,900.0
20.958609,900.0
23.73594,900.0
26.513271,900.0
29.290604,900.0
32.067936,900.0
34.84527,900.0
37.6226,900.0
40.399933,900.0
43.177265,900.0
45.954597,900.0
48.731926,900.0
51.50926,900.0
54.28659,900.0
57.063923,900.0
59.841255,900.0
62.618587,900.0
65.39592,900.0
68.17325,900.0
70.950584,900.0
73.72791,900.0
