depth,density_bulk
0.09928813,887.91266
0.18607976,900.0
0.27287138,900.0
0.359663,900.0
0.4464546,900.0
0.5332462,900.0
0.62003785,900.0
0.7068295,900.0
0.7936211,900.0
0.88041276,900.0
0.9672044,900.0
1.053996,900.0
1.1407876,900.0
1.2275792,900.0
1.3143709,900.0
1.4011625,900.0
1.4879541,900.0
1.5747458,900.0
1.6615373,900.0
1.7483289,900.0
1.8351206,900.0
1.9219122,900.0
2.008704,900.0
2.0954955,900.0
2.182287,900.0
2.2690787,900.0
2.3558702,900.0
2.442662,900.0
2.5294535,900.0
2.6162453,900.0
2.7030368,900.0
2.7898285,900.0
2.87662,900.0
2.9634118,900.0
3.0502033,900.0
3.1369948,900.0
3.2237866,900.0
3.310578,900.0
3.3973699,900.0
3.4841614,900.0
3.5709531,900.0
3.6577446,900.0
3.7445364,900.0
3.831328,900.0
3.9181197,900.0
4.004911,900.0
4.091703,900.0
4.1784945,900.0
4.265286,900.0
4.3520775,900.0
4.4388695,900.0
4.525661,900.0
4.6124525,900.0
4.699244,900.0
4.786036,900.0
4.8728275,900.0
4.959619,900.0
5.0464106,900.0
5.133202,900.0
5.219994,900.0
5.3067856,900.0
5.393577,900.0
5.4803686,900.0
5.5671606,900.0
5.653952,900.0
5.7407436,900.0
5.827535,900.0
5.9143267,900.0
6.0011187,900.0
6.08791,900.0
6.1747017,900.0
6.261493,900.0
6.4350767,900.0
6.6086597,900.0
6.7822433,900.0
6.9558263,900.0
7.12941,900.0
7.302993,900.0
7.4765763,900.0
7.8237424,900.0
8.170909,900.0
8.518076,900.0
8.865242,900.0
9.212409,900.0
9.906741,900.0
10.601074,900.0
11.295407,900.0
11.98974,900.0
12.684073,900.0
13.378407,900.0
14.07274,900.0
15.461406,900.0
16.85007,900.0
18.238737,900.0
19.627403,900.0
21.01607,900.0
22.404736,900.0
25.182068,900.0
27.959398,900.0
30.73673,900.0
