depth,dgrain
0.21983877,0.81416714
0.4333427,0.9873902
0.5723492,0.99750054
0.9966721,1.1595386
1.1977168,1.3354487
1.3597585,1.5027643
1.4957507,1.5210708
1.6264255,1.5331597
1.7518016,1.5516312
1.8736107,1.5746553
1.9967552,1.5933975
2.1144013,1.6232129
2.2312016,1.6483577
2.3596275,1.6505573
2.756916,1.6129053
2.9415743,1.8103464
3.093038,1.785034
3.3893867,1.7672329
3.5292604,1.7712265
3.6484826,1.7812691
3.8402271,1.8724498
4.0012994,1.991588
4.137905,2.0164318
4.2868547,2.0201557
4.56132,2.091962
4.697296,2.0983894
4.8391743,2.0956163
4.9862714,2.0901637
5.3723574,2.108958
5.5355043,2.209989
5.678204,2.2180204
5.8107986,2.233293
6.108873,2.2670634
6.239635,2.307667
6.377029,2.3220696
6.816158,2.3176572
6.9493165,2.2745693
7.1117663,2.2720718
7.2773886,2.295496
7.5640945,2.2715943
7.7223163,2.2624784
7.8968425,2.273298
8.188956,2.2662344
8.61748,2.2606635
8.841556,2.3070421
8.991212,2.3594973
9.1284485,2.3652043
9.249738,2.3717062
9.476721,2.390608
9.585227,2.4070735
9.69599,2.415527
9.928636,2.4111288
10.316107,2.386848
10.487909,2.4937785
10.641695,2.4719293
10.904977,2.4524088
11.05597,2.44242
11.194094,2.4332728
11.500192,2.4749873
11.64097,2.550984
11.766519,2.5600567
11.889185,2.5998209
12.030053,2.610185
12.271791,2.620069
12.5306835,2.6314237
12.800847,2.6675045
12.955046,2.690746
13.122023,2.7003295
13.272367,2.71398
13.390973,2.74008
15.70282,2.8563228
18.01447,2.8563228
20.993221,2.9159791
21.200167,2.949191
21.487762,2.9425151
23.878721,3.2718349
26.269682,3.2718349
30.165815,3.3384933
34.06195,3.3384933
37.958084,3.3384933
41.85422,3.3384933
45.664135,3.358629
49.47405,3.358629
51.761623,3.3639805
54.049202,3.3639805
57.287617,3.363816
60.764923,3.363816
64.496056,3.363816
68.49595,3.363816
72.779526,3.363816
75.070625,3.363816
77.361725,3.363816
79.76947,3.363816
82.25748,3.363816
84.82759,3.363816
87.481705,3.363816
90.221664,3.363816
93.04934,3.363816
95.966606,3.363816
98.97533,3.363816
