depth,dgrain
0.06463428,3.3569295
0.13170467,3.3569293
0.20945469,3.363816
0.2677672,3.363816
0.32607973,3.363816
0.38439223,3.363816
0.44270474,3.363816
0.52045476,3.363816
0.5982048,3.363816
0.6759548,3.363816
0.75370485,3.363816
0.8317756,3.363816
0.9098464,3.363816
0.98791724,3.363816
1.0659881,3.363816
1.1440588,3.363816
1.2221296,3.363816
1.3002005,3.363816
1.3782712,3.363816
1.4786665,3.363816
1.5790619,3.363816
1.6794573,3.363816
1.7798526,3.363816
1.8601689,3.363816
1.9404851,3.363816
2.0208013,3.363816
2.1011176,3.363816
2.181434,3.363816
2.2617502,3.363816
2.3420665,3.363816
2.4223828,3.363816
2.5026991,3.363816
2.5830154,3.363816
2.6633315,3.363816
2.7436478,3.363816
2.823964,3.363816
2.9042804,3.363816
2.9845967,3.363816
3.064913,3.363816
3.1452293,3.363816
3.2255456,3.363816
3.3058617,3.363816
3.386178,3.363816
3.4664943,3.363816
3.5270596,3.363816
3.587625,3.363816
3.6481903,3.363816
3.7087555,3.363816
3.7693207,3.363816
3.829886,3.363816
3.8904512,3.363816
3.9510167,3.363816
4.013222,3.363816
4.075428,3.363816
4.1376333,3.363816
4.199839,3.363816
4.28278,3.363816
4.3657207,3.363816
4.448662,3.363816
4.5316024,3.363816
4.6145434,3.363816
4.697484,3.363816
4.780425,3.363816
4.863366,3.363816
5.0292478,3.363816
5.1951294,3.363816
5.361011,3.363816
5.5268927,3.363816
5.6927743,3.363816
5.8586564,3.363816
6.1904197,3.363816
6.522183,3.363816
6.864678,3.363816
7.207173,3.363816
7.549668,3.363816
7.8921633,3.363816
8.577153,3.363816
9.262143,3.363816
9.969063,3.363816
10.675982,3.363816
11.382903,3.363816
12.089823,3.363816
13.548455,3.363816
14.665293,3.363816
15.78213,3.363816
16.898968,3.363816
18.015804,3.363816
19.40447,2.279094
20.793137,2.279094
23.570469,2.279094
26.347801,2.279094
29.125132,2.279094
31.902464,2.279094
34.6798,2.279094
37.457127,2.279094
40.23446,2.279094
43.01179,2.279094
45.789124,2.279094
48.566456,2.279094
51.34379,2.279094
