depth,snic
0.091311395,0.015327228
0.15683213,0.0
0.22963294,0.0
0.30243376,0.0
0.37523457,0.0
0.43347523,0.0
0.49171588,0.0
0.55209506,0.0
0.6275691,0.0
0.70304304,0.0
0.77851707,0.0
0.85399103,0.0
0.91437024,0.0
0.97474945,0.0
1.0351286,0.0
1.0955079,0.0
1.155887,0.0
1.2162663,0.0
1.2922975,0.0
1.3683286,0.0
1.4443598,0.0
1.520391,0.0
1.614303,0.0
1.708215,0.0
1.770823,0.0
1.833431,0.0
1.896039,0.0
1.958647,0.0
2.021255,0.0
2.083863,0.0
2.146471,0.0
2.209079,0.0
2.271687,0.0
2.3510962,0.0
2.4305053,0.0
2.5099144,0.0
2.5893235,0.0
2.6542299,0.0
2.719136,0.0
2.7840424,0.0
2.8489485,0.0
2.9138548,0.0
2.9787612,0.0
3.0436673,0.0
3.1085737,0.0
3.1734798,0.0
3.2383862,0.0
3.3032923,0.0
3.3681986,0.0
3.4331048,0.0
3.498011,0.0
3.5885,0.0
3.678989,0.0
3.7694778,0.0
3.8599668,0.0
3.950456,0.0
4.0409446,0.0
4.1314335,0.0
4.2219224,0.0
4.312412,0.0
4.4029007,0.0
4.4933896,0.0
4.5838785,0.0
4.6743674,0.0
4.7648563,0.0
4.8553452,0.0
4.945834,0.0
5.081568,0.0
5.217301,0.0
5.3530345,0.0
5.488768,0.0
5.624501,0.0
5.760235,0.0
6.0317016,0.0
6.3031683,0.0
6.574635,0.0
6.846102,0.0
7.117569,0.0
7.6605024,0.0
8.203436,0.0
8.74637,0.0
9.289304,0.0
9.944282,0.0
10.59926,0.0
11.254238,0.0
11.909216,0.0
13.313658,0.0
14.349311,0.0
15.384964,0.0
16.420618,0.0
17.45627,0.0
18.825356,0.0
20.194443,0.0
22.662712,0.0
25.386206,0.0
28.1097,0.0
30.482267,0.0
32.854836,0.0
34.486362,0.0
36.117886,0.0
