depth,dgrain
0.09090641,0.90291387
0.25761503,1.5465013
0.40736303,1.5722313
0.49550375,2.2037082
0.58354527,2.2045448
0.7299891,2.2146833
0.86833787,2.2333627
1.0222801,2.2497997
1.1116734,2.5387757
1.2000457,2.5440192
1.3570426,3.0457034
1.4993219,3.0469763
1.765103,3.0527675
1.9392979,3.0454748
2.1134887,3.0454605
2.4020648,3.1087086
2.6220398,3.4621027
2.8420136,3.4621
3.281065,3.4619062
3.7076335,3.4625304
4.136712,3.4623091
4.5215244,3.3662913
5.0293126,3.3110757
5.292586,3.2360554
5.8189116,3.2345638
6.3748546,3.2549105
6.9330773,3.2536209
8.016361,3.2462015
8.770647,3.237664
8.826194,2.9414406
8.881741,2.955522
8.992833,2.9686294
9.159473,2.970534
9.270567,2.97061
9.326114,2.9857569
9.38166,2.9913836
9.5483,2.999081
9.659393,3.0047765
9.770487,3.008435
9.948653,3.155756
10.020683,3.1562035
10.100563,3.153795
10.188843,3.1509984
10.286093,3.1535752
10.3928995,3.1590035
10.50987,3.1569414
10.6376295,3.1581478
10.776823,3.2026181
10.928111,3.2281382
11.092176,3.2338567
11.269718,3.242301
11.564791,3.2443523
12.129305,3.2621582
12.385383,3.2756903
12.659528,3.3008592
12.952571,3.314128
13.265363,3.3212905
13.59877,3.3309042
13.953679,3.3690717
14.330996,3.3862727
14.731643,3.3826969
15.156564,3.3826473
15.60672,3.372348
16.083092,3.363816
16.586676,3.363816
17.118488,3.363816
17.67957,3.363816
18.270971,3.363816
18.893766,3.363816
19.549047,3.363816
20.237923,3.363816
20.961525,3.363816
21.721,3.363816
22.517515,3.363816
23.352255,3.363816
26.195044,3.363816
28.163662,3.363816
30.22937,3.363816
32.31663,3.363816
35.401127,3.363816
38.206543,3.363816
41.220993,3.363816
44.459408,3.363816
47.130844,3.363816
49.802284,3.363816
51.769566,3.363816
53.73685,3.363816
55.738663,3.363816
57.809532,3.363816
59.95132,3.363816
62.20416,3.363816
64.533516,3.363816
66.94126,3.363816
69.42927,3.363816
71.99939,3.363816
74.653496,3.363816
77.393456,3.363816
80.22113,3.363816
83.1384,3.363816
86.14712,3.363816
