depth,dgrain
0.06849705,0.2325586
0.1390099,0.23441596
0.22580151,2.373438
0.31259313,2.373438
0.39938477,2.373438
0.48617637,2.373438
0.572968,2.373438
0.65975964,2.373438
0.7465513,2.373438
0.83334285,2.373438
0.9201345,2.373438
1.0069262,2.373438
1.0937177,1.327716
1.1805093,1.327716
1.267301,1.767702
1.3540926,1.7479743
1.4408842,1.7479743
1.5276759,2.373438
1.6144675,2.373438
1.7012591,2.373438
1.7880508,2.373438
1.8748424,1.7466195
1.9616339,1.7466195
2.0484257,2.373438
2.1352172,2.373438
2.222009,2.373438
2.3088005,1.7590129
2.3955922,1.7590129
2.4606857,1.3221176
2.5257795,1.3221176
2.5908732,1.3221176
2.655967,1.3221176
2.7427585,2.373438
2.8295503,2.373438
2.9163418,2.373438
3.0031335,2.373438
3.089925,2.373438
3.1767168,2.373438
3.2635083,2.373438
3.328602,1.1171393
3.3936958,1.1171393
3.4587896,1.1171393
3.523883,1.1171393
3.6106749,2.373438
3.6974664,2.373438
3.7842581,2.373438
3.8710496,2.373438
3.9578414,2.373438
4.044633,2.373438
4.1314244,2.373438
4.2182164,2.373438
4.305008,2.373438
4.3917994,2.373438
4.478591,2.373438
4.5653825,2.373438
4.6521745,2.373438
4.738966,2.373438
4.8257575,2.373438
4.912549,2.373438
4.999341,2.373438
5.0861325,2.373438
5.172924,2.373438
5.2597156,2.373438
5.346507,2.373438
5.433299,2.373438
5.5200906,2.373438
5.606882,2.373438
5.6936736,2.373438
5.7804656,2.373438
5.867257,2.373438
5.9540486,2.373438
6.04084,2.373438
6.1276317,2.373438
6.301215,2.373438
6.474798,2.373438
6.6483817,2.373438
6.8219647,2.373438
6.9955482,2.373438
7.342715,2.373438
7.6898813,2.373438
8.037047,2.373438
8.384214,2.373438
8.73138,2.373438
9.0785475,2.373438
9.425714,2.373438
10.120047,2.373438
10.81438,2.373438
11.508713,2.373438
12.203046,2.373438
12.897379,2.373438
13.591711,2.373438
14.980377,2.373438
16.369043,2.373438
17.75771,2.373438
19.146376,2.373438
20.535042,2.373438
21.923708,2.373438
24.701038,2.373438
27.47837,2.373438
30.255703,2.373438
