depth,T_ice
0.08558655,0.0
0.17395154,-0.014099121
0.26231652,-0.5178833
0.35068148,-0.8928528
0.43904647,-1.2484436
0.52741146,-1.5830078
0.6157764,-1.898407
0.70414144,-2.1980286
0.7925064,-2.485199
0.8808714,-2.7622986
0.9692364,-3.0306091
1.0576013,-3.2904053
1.1459663,-3.5415344
1.2150542,-3.7572632
1.284142,-3.9408875
1.3532299,-4.1187134
1.4223177,-4.290741
1.4914057,-4.4569397
1.5604936,-4.6173706
1.6295815,-4.772156
1.6986693,-4.9213867
1.7677572,-5.065216
1.836845,-5.203766
1.9059329,-5.337219
1.9750208,-5.4656982
2.0441086,-5.5893555
2.1131964,-5.7083435
2.1822844,-5.8227844
2.251372,-5.9328613
2.32046,-6.038666
2.389548,-6.1403503
2.4586358,-6.2380066
2.5277238,-6.331787
2.5968115,-6.4217834
2.6658995,-6.508087
2.7349873,-6.590851
2.8040752,-6.6701355
2.873163,-6.746063
2.942251,-6.8187256
3.0113387,-6.888214
3.0804267,-6.9546204
3.1495144,-7.0180054
3.2186024,-7.078491
3.2876902,-7.1361694
3.3567781,-7.191101
3.4392025,-7.246338
3.5216267,-7.3011475
3.604051,-7.3526306
3.6864755,-7.40094
3.7689,-7.446167
3.851324,-7.4884033
3.9337485,-7.5278015
4.016173,-7.564453
4.098597,-7.5984497
4.1810217,-7.629944
4.34587,-7.6734924
4.510719,-7.7223816
4.6755676,-7.7628784
4.8404164,-7.7956543
5.005265,-7.821289
5.1701136,-7.8403625
5.3349624,-7.8534546
5.5822353,-7.863098
5.8295083,-7.864105
6.0767813,-7.8561707
6.3240547,-7.8406067
6.8186007,-7.807556
7.395571,-7.7385864
7.9725413,-7.647522
8.631936,-7.540344
9.240608,-7.4265137
9.84928,-7.3180237
10.543613,-7.211212
11.2379465,-7.1083984
12.626613,-6.9637146
14.015278,-6.796509
15.403944,-6.650757
16.79261,-6.5213013
18.181276,-6.404541
19.569942,-6.3021545
20.958609,-6.2155457
23.73594,-6.084137
26.513271,-5.92807
29.290604,-5.7940674
32.067936,-5.6783752
34.84527,-5.579193
37.6226,-5.4955444
40.399933,-5.427002
43.177265,-5.372925
45.954597,-5.3323975
48.731926,-5.303711
51.50926,-5.2846985
54.28659,-5.272949
57.063923,-5.2661743
59.841255,-5.2625427
62.618587,-5.260742
65.39592,-5.2598877
68.17325,-5.259491
70.950584,-5.2593384
73.72791,-5.2592773
