depth,dgrain
0.16380216,0.46296173
0.3188764,0.88045824
0.47159997,0.9510528
0.6202499,1.0531262
0.76633686,1.1147566
0.9097143,1.1553078
1.0509958,1.1795018
1.1901091,1.2470809
1.3270386,1.2996322
1.4617771,1.3823633
1.5951272,1.4212065
1.7266191,1.4534947
1.8560438,1.4993682
1.9836222,1.5437276
2.2309246,1.5966159
2.3986206,1.6761454
2.5200334,1.719753
2.6402574,1.7610286
2.7603247,1.7991693
2.8789558,1.8202722
2.9958687,1.8578283
3.111912,1.8925331
3.2271183,1.9213086
3.3413053,1.9360794
3.454734,1.9596455
3.567382,1.974663
3.6793764,2.02047
3.7906518,2.032755
3.9036546,2.047623
4.0136027,2.0929942
4.123415,2.1064615
4.231951,2.12928
4.3402624,2.1451817
4.447695,2.1564505
4.554631,2.1635365
4.6610966,2.1846013
4.766834,2.202223
4.8725333,2.232585
4.9777865,2.2478008
5.0822372,2.260927
5.1860514,2.2803235
5.289424,2.2998674
8.347302,2.5640333
9.387872,2.8539972
9.478821,2.933884
9.569345,2.9400907
9.659358,2.9406095
9.748602,2.9411578
9.837705,2.9615512
9.926669,2.9692209
10.103343,2.9706473
10.192303,2.9821713
10.281123,2.9953718
10.369806,3.0018375
10.458354,3.005964
10.544375,3.0682998
10.893078,3.1549811
10.981354,3.1526356
11.332466,3.168814
11.420031,3.2281382
11.507363,3.23099
12.095749,3.2438731
12.727532,3.270876
13.608856,3.3169208
13.877733,3.3626847
14.805434,3.3856826
15.942911,3.3724902
17.31864,3.363816
18.355846,3.363816
18.91988,3.363816
19.525461,3.363816
20.142588,3.363816
20.815363,3.363816
21.515623,3.363816
22.237524,3.363816
22.990854,3.363816
23.751276,3.363816
26.238901,3.363816
27.20867,3.363816
28.22029,3.363816
29.276812,3.363816
30.389261,3.363816
31.511375,3.363816
32.729595,3.363816
33.946785,3.363816
43.29022,3.363816
48.733593,3.363816
52.1068,3.363816
57.546043,3.363816
61.504517,3.363816
65.50433,3.363816
72.20647,3.363816
77.02846,3.363816
82.13512,3.363816
84.86549,3.363816
87.58374,3.363816
90.50991,3.363816
93.337585,3.363816
96.309685,3.363816
99.384865,3.363816
