depth,snowc
0.11690175,0.04801994
0.22460632,0.04495386
0.33169833,0.04495386
0.44067907,0.05020786
0.54622424,0.050970595
0.651369,0.050970595
0.7556154,0.051393904
0.8621152,0.05110821
0.96744853,0.0336755
1.0905492,0.04125077
1.160342,0.026639704
1.2301283,0.026639704
1.3510468,0.050066262
1.468177,0.04792296
1.5383332,0.02704946
1.608484,0.02704946
1.744579,0.05409892
1.8759803,0.053605128
1.9900749,0.050029404
2.1030607,0.050593708
2.1768296,0.0356959
2.250595,0.0356959
2.3802974,0.043492343
2.5100234,0.043492343
2.617919,0.033385467
2.7195826,0.033385467
2.7891066,0.025191868
2.8586292,0.025191868
2.9415848,0.03164572
3.0245385,0.03164572
3.1208868,0.037923593
3.243593,0.05044051
3.367551,0.050619986
3.481632,0.05020076
3.5932384,0.050969206
3.7024863,0.05246152
3.8117323,0.05246152
3.8918576,0.0344006
3.971982,0.0344006
4.0537853,0.03237721
4.135588,0.03237721
4.2527,0.050027937
4.397546,0.043916054
4.541314,0.050242785
4.677524,0.051703267
4.802099,0.051225714
4.926674,0.051225714
5.0571,0.037279878
5.2159214,0.05154955
5.3747425,0.05154955
5.6923795,0.1030991
5.9746995,0.10363676
6.259298,0.12198864
6.5009785,0.08120645
6.9704614,0.15087715
7.588222,0.2524967
7.908365,0.15589911
8.443945,0.21163233
8.979518,0.21163233
9.515066,0.21163233
10.0506115,0.21163233
11.121146,0.42326465
12.191709,0.42326465
12.317144,0.05001163
13.105008,0.4252135
14.6423645,1.178821
16.179688,1.178821
17.715832,1.178821
19.251766,1.178821
20.64646,1.0894102
22.041155,1.0894102
24.99777,2.5830748
27.954374,2.5830748
30.379799,2.1390224
32.805218,2.1390224
35.152,2.078604
37.500507,2.078604
40.111824,2.35056
42.91724,2.52528
45.93169,2.71344
47.550896,1.45752
49.1701,1.45752
50.908756,1.56504
52.64741,1.56504
54.512978,1.67928
56.378544,1.67928
58.37849,1.80024
60.378437,1.80024
62.520226,1.92792
64.66202,1.92792
66.914856,2.02788
69.24421,2.09676
71.65196,2.16732
74.13996,2.23956
76.71008,2.31348
79.36419,2.38908
82.10415,2.46636
84.93183,2.54532
87.84909,2.62596
90.85781,2.70828
