depth,snowc
0.10905745,0.024498515
0.26001388,0.05001677
0.40088394,0.050001614
0.53354007,0.050155036
0.66574764,0.050227825
0.9967873,0.10848293
1.1401604,0.05017829
1.2662147,0.0504105
1.4779868,0.08966717
1.5958904,0.050330013
1.9721837,0.121664576
2.108366,0.050044004
2.2375176,0.050510645
2.3570313,0.0502393
2.4793625,0.050193403
2.6019075,0.05017908
2.7528057,0.061333276
2.8921149,0.032464754
3.049618,0.050016917
3.1911683,0.05030463
3.3172746,0.050100602
3.5223484,0.067302436
3.7179112,0.067435935
3.8738337,0.050183438
4.066574,0.06656905
4.203313,0.0509526
4.332127,0.05006525
4.5947137,0.10054367
4.9895225,0.14173448
5.6384716,0.16152696
5.842282,0.047223203
6.010422,0.05025168
6.1878757,0.05002387
6.351652,0.050089236
6.628302,0.10070915
6.7501507,0.050237995
7.0290437,0.08166091
7.1779056,0.050106212
7.297671,0.050151177
7.4243207,0.050853316
7.6614423,0.100341246
7.7618017,0.024523558
7.9018807,0.050021335
8.664486,0.25880408
9.134392,0.19093633
10.438437,0.48145935
11.475721,0.32287148
11.65343,0.05017785
12.398964,0.26802874
13.049494,0.19626558
13.241266,0.048371628
13.459293,0.04932335
13.634078,0.045543503
13.8013315,0.045543503
14.130763,0.10020425
14.265726,0.050542057
14.391888,0.0509208
14.506186,0.050197158
15.902434,0.49412906
17.298231,0.49412906
19.810272,0.90553814
20.591255,0.27301592
21.071482,0.11386966
21.39965,0.10049243
21.58334,0.0500059
21.978807,0.15149772
22.202864,0.0706022
23.608582,0.65
24.984585,0.7252135
27.42434,1.482936
29.668888,1.7262895
31.913427,1.7262895
36.402443,3.452579
38.900684,1.9990433
41.883797,2.4000812
42.909504,0.8234695
45.616486,2.3965085
48.32329,2.3965085
50.790874,2.221181
53.258457,2.221181
56.063873,2.52528
59.078323,2.71344
62.31674,2.91504
65.794044,3.13008
67.659615,1.67928
69.52518,1.67928
71.560585,1.83216
73.59599,1.83216
75.702324,1.896
77.808655,1.896
80.09975,2.06232
82.39085,2.06232
84.83872,2.20344
87.2866,2.20344
89.85672,2.31348
92.510826,2.38908
95.250786,2.46636
98.07846,2.54532
100.99573,2.62596
104.00445,2.70828
