depth,snowc
0.1579001,0.050030924
0.31363067,0.050001245
0.46789116,0.050193045
0.6204178,0.050338674
0.76931363,0.050014153
0.9158017,0.050008632
1.0602883,0.05000645
1.2025309,0.05000022
1.3425264,0.050000686
1.4806782,0.05000912
1.6172485,0.05001125
1.7526861,0.050194863
1.885898,0.0500323
2.0174243,0.050008625
2.163721,0.05627828
2.2923076,0.05005469
2.4195042,0.050031535
2.5455184,0.050020833
2.6703079,0.050001737
2.7939818,0.050012328
2.9167352,0.050056733
3.0383108,0.050004683
3.1589518,0.050040644
3.2785692,0.050000153
3.3975456,0.050119743
3.5155268,0.05007303
3.6325421,0.05000067
3.8347418,0.08714655
3.9497018,0.050002582
4.064002,0.050010122
4.1777816,0.05006857
4.2907915,0.050011214
4.403287,0.05004892
10.568314,3.0514352
10.662124,0.0500709
10.756265,0.050333843
10.849652,0.050018065
10.942851,0.050003253
11.035936,0.05002552
11.128838,0.050011333
11.221596,0.050017543
11.314209,0.05002021
11.42666,0.060730394
11.51894,0.050018657
11.611063,0.05001167
11.7031355,0.050062004
11.794963,0.05000516
11.886677,0.05001971
11.978292,0.050040487
12.069953,0.05013872
12.161223,0.05
12.2523575,0.05
12.343357,0.05
12.434224,0.05
12.52496,0.05
12.615564,0.05
12.706042,0.05
12.796392,0.05
12.886617,0.05
12.976717,0.05
13.066696,0.05
13.156554,0.05
13.246291,0.05
13.335909,0.05
13.514777,0.1
13.604032,0.05
13.782193,0.1
13.871105,0.05
14.137197,0.15
14.225683,0.05
14.314062,0.05
14.402334,0.05
14.71076,0.1752135
14.976221,0.151368
15.129322,0.0875385
16.947231,1.0579967
18.775463,1.0784374
19.691729,0.5453392
20.714424,0.619584
21.270672,0.3396393
22.474625,0.7431312
23.126719,0.4052055
24.52937,0.8821008
28.685064,2.6665626
30.616844,1.2714351
31.63176,0.6836375
32.70521,0.7169785
34.977943,1.538264
47.428944,8.862568
50.791615,2.43624
57.84868,5.43024
63.69818,4.61364
69.96398,5.12772
74.46237,3.72648
79.14368,3.98856
86.70741,6.50364
92.15248,4.70256
97.955284,5.01168
100.9957,2.62596
104.13138,2.70828
