depth,snowc
0.15889585,0.050114524
0.55095774,0.11944995
0.70412844,0.050231025
0.85406363,0.050646476
0.99740005,0.050000396
1.1433418,0.05021565
1.2911956,0.050084148
1.643612,0.12510723
1.7768837,0.05002137
1.9089034,0.05000054
2.1809285,0.1047363
2.3517883,0.06717657
2.4775445,0.050017018
2.605748,0.04744292
2.8635235,0.10399313
3.1061149,0.101311706
3.225061,0.0502492
3.3426762,0.05003367
3.4594784,0.050016116
3.5770934,0.050685763
3.6929588,0.05024563
3.8272262,0.058096863
3.9409273,0.050020806
4.054512,0.050271492
4.1669054,0.05002098
4.2787995,0.05006053
4.390128,0.05006535
4.5743003,0.081666484
4.6844625,0.050252117
4.793545,0.050001472
4.9022083,0.05003467
5.010592,0.050118428
5.1187487,0.050217293
5.2274375,0.050663404
5.334592,0.050139487
5.5184426,0.07509128
5.6247826,0.05000553
5.7300386,0.05004494
5.835266,0.05021352
5.9396853,0.0500025
6.1183324,0.081459664
6.222693,0.050478213
6.3996196,0.08597556
6.5023313,0.0501295
6.683544,0.088285536
6.7856145,0.050269395
6.887096,0.05013214
6.9882283,0.050055146
7.1145983,0.060347132
7.665536,0.27654135
7.8199635,0.07711269
7.918409,0.05004362
8.016635,0.050058864
8.114737,0.05011746
8.212543,0.050084956
8.310166,0.050109018
8.5718775,0.11938129
8.6786785,0.050225757
8.786629,0.05060048
8.891527,0.050037906
8.997675,0.050206468
9.104228,0.050078757
9.354494,0.12483406
9.957383,0.31944415
10.05643,0.04741704
10.254265,0.103958555
10.906833,0.35249248
11.014867,0.058068104
11.106663,0.050012313
11.19878,0.050267432
11.290286,0.05001157
15.747737,2.539011
20.112547,2.488959
23.29305,1.9411136
25.265125,1.2440295
26.277956,0.6456345
28.463581,1.4116935
29.538914,0.70028
30.729769,0.787696
32.057888,0.8821008
33.53262,0.9837632
35.15693,1.092952
36.946995,1.209936
43.357105,5.770027
46.652885,2.9666781
49.498882,2.5618093
53.714474,3.79464
57.930065,3.79464
61.168476,2.91504
64.64578,3.13008
68.37692,3.35856
72.37681,3.60048
76.66039,3.85584
81.242584,4.12464
86.138336,4.40688
91.362564,4.70256
94.10252,2.46636
96.93021,2.54532
99.847466,2.62596
102.856186,2.70828
