depth,snowc
0.08309248,0.05291709
0.17396957,0.0818025
0.26484665,0.0818025
0.3557237,0.0818025
0.4466008,0.0818025
0.53747785,0.0818025
0.62835497,0.0818025
0.719232,0.0818025
0.81010914,0.0818025
0.9009862,0.0818025
0.99186325,0.0818025
1.0827403,0.0818025
1.1736175,0.0818025
1.2644945,0.0818025
1.3553716,0.0818025
1.4462487,0.0818025
1.5371257,0.0818025
1.6365764,0.08952
1.7360271,0.08952
1.8354778,0.08952
1.9349285,0.08952
2.0343792,0.08952
2.13383,0.08952
2.2332807,0.08952
2.3327312,0.08952
2.432182,0.08952
2.5316327,0.08952
2.6310835,0.08952
2.730534,0.08952
2.829985,0.08952
2.9294355,0.08952
3.0288863,0.08952
3.128337,0.08952
3.2286918,0.09033375
3.3290465,0.09033375
3.4294012,0.09033375
3.5297558,0.09033375
3.6301105,0.09033375
3.7304654,0.09033375
3.83082,0.09033375
3.9311748,0.09033375
4.0315294,0.09033375
4.131884,0.09033375
4.232239,0.09033375
4.3325934,0.09033375
4.4329486,0.09033375
4.5333033,0.09033375
4.633658,0.09033375
4.7340126,0.09033375
4.8343673,0.09033375
4.934722,0.09033375
5.0350766,0.09033375
5.1354313,0.09033375
5.235786,0.09033375
5.336141,0.09033375
5.436496,0.09033375
5.5368505,0.09033375
5.637205,0.09033375
5.73756,0.09033375
5.8379145,0.09033375
5.938269,0.09033375
6.038624,0.09033375
6.1389785,0.09033375
6.2393336,0.09033375
6.3396883,0.09033375
6.5551534,0.19395
6.770619,0.19395
6.9860845,0.19395
7.20155,0.19395
7.417015,0.19395
7.6324806,0.19395
8.063412,0.3879
8.515485,0.40693125
8.967558,0.40693125
9.419631,0.40693125
9.871704,0.40693125
10.327525,0.41030437
10.783345,0.41030437
11.694986,0.82060874
12.642161,0.8525944
13.589337,0.8525944
14.571543,0.8841272
15.553749,0.8841272
16.571201,0.9158536
17.588652,0.9158536
19.623556,1.8317072
21.801739,1.96068
24.054577,2.02788
26.383938,2.09676
28.791683,2.16732
31.279684,2.23956
33.849804,2.31348
36.503914,2.38908
39.243874,2.46636
40.65771,1.27266
42.099663,1.297965
43.541615,1.297965
45.01168,1.32327
46.493176,1.33356
47.997536,1.35414
