depth,snic
0.14514032,0.041761562
0.3088997,0.017076751
0.4625686,0.010963737
0.60696894,0.0017294569
0.7472552,0.0
0.8861126,0.0
1.023457,0.0
1.1600451,0.0
1.3164449,0.008471646
1.7061425,0.05108802
1.8481035,0.017412666
1.9854273,0.015695952
2.1185575,0.012208023
2.2451854,0.009225208
2.3741302,0.013739028
2.5019877,0.013718085
2.6270795,0.011903504
2.948638,0.026944617
3.1904743,0.08135388
3.333234,0.03018204
3.45545,0.012876583
3.7109046,0.038361445
3.887625,0.061459135
4.1169133,0.041681763
4.9494476,0.10509153
5.051363,0.0
5.152964,0.0
5.368246,0.03306512
5.7280717,0.051601585
5.836818,0.0077476217
6.154998,0.018798888
6.3522134,0.01622348
6.4579983,0.03450367
6.5786557,0.020078884
6.683785,0.0067863557
6.7812395,0.0
6.8786936,0.0
6.9760222,0.0
7.0733676,0.0
7.1716332,0.0
7.267921,0.0
7.3640223,0.0
7.4599295,0.0
7.5600185,0.0033110685
7.65571,0.0
7.751278,0.0
7.935461,0.06764262
8.050113,0.01793512
8.502058,0.17345148
9.095547,0.099698946
9.398135,0.08427979
9.50458,0.013262363
9.604164,0.005900798
9.695824,0.0
9.877662,0.0
10.113122,0.045239996
10.215024,0.010090441
10.3231,0.01535474
10.775846,0.00056508416
10.897732,0.009166036
11.04716,0.06005256
11.182885,0.041499384
11.37861,0.015106206
11.824852,0.0
12.003135,0.0
12.403998,0.07153107
12.754792,0.0
15.714789,0.54280216
18.213812,0.20065059
18.904297,0.25908792
22.585121,0.5537309
26.232706,0.5537309
27.863426,0.10748349
29.30331,0.4430114
31.66882,0.2167824
32.420166,0.0
36.720394,0.0
40.463573,0.0
44.204826,0.0
48.42355,0.0
52.84799,0.0
57.347626,0.0
62.066208,0.0
65.3836,0.0
68.69308,0.0
72.3326,0.0
78.25986,0.0
82.51239,0.0
85.914734,0.0
89.31263,0.0
92.95261,0.0
96.58982,0.0
101.79785,0.0
104.529945,0.0
107.291176,0.0
110.11857,0.0
112.94568,0.0
115.908325,0.0
118.92759,0.0
122.04079,0.0
