depth,dgrain
0.15889585,0.23750715
0.55095774,0.54320043
0.70412844,0.77178943
0.85406363,0.89572823
0.99740005,0.94706184
1.1433418,0.94655645
1.2911956,0.9373269
1.643612,0.9695662
1.7768837,1.0797452
1.9089034,1.1368601
2.1809285,1.1875014
2.3517883,1.2932756
2.4775445,1.309064
2.605748,1.3447185
2.8635235,1.3519046
3.1061149,1.3962483
3.225061,1.4398704
3.3426762,1.453689
3.4594784,1.4572203
3.5770934,1.4597166
3.6929588,1.4643416
3.8272262,1.4815307
3.9409273,1.4989897
4.054512,1.5319685
4.1669054,1.5395557
4.2787995,1.5656466
4.390128,1.573482
4.5743003,1.5879416
4.6844625,1.6035905
4.793545,1.6170077
4.9022083,1.630504
5.010592,1.6446486
5.1187487,1.6484033
5.2274375,1.6561508
5.334592,1.6633284
5.5184426,1.6857722
5.6247826,1.7065692
5.7300386,1.7385999
5.835266,1.750006
5.9396853,1.7547728
6.1183324,1.7665361
6.222693,1.7840809
6.3996196,1.82063
6.5023313,1.834887
6.683544,1.8477398
6.7856145,1.8797019
6.887096,1.8990303
6.9882283,1.9123263
7.1145983,1.9168125
7.665536,1.9531416
7.8199635,1.9862797
7.918409,2.0093641
8.016635,2.0205634
8.114737,2.0308363
8.212543,2.031789
8.310166,2.0408444
8.5718775,2.052534
8.6786785,2.0759478
8.786629,2.0957854
8.891527,2.1058686
8.997675,2.1057646
9.104228,2.1038563
9.354494,2.1103277
9.957383,2.1714804
10.05643,2.2184653
10.254265,2.2211106
10.906833,2.2546554
11.014867,2.2726789
11.106663,2.28016
11.19878,2.2946365
11.290286,2.2980301
15.747737,2.636816
20.112547,2.6433914
23.29305,2.9350195
25.265125,3.1136758
26.277956,3.1955361
28.463581,3.2726464
29.538914,3.3438232
30.729769,3.3817945
32.057888,3.4299786
33.53262,3.4805248
35.15693,3.5253096
36.946995,3.5479195
43.357105,3.790617
46.652885,3.9232402
49.498882,3.986791
53.714474,3.9845788
57.930065,3.9845788
61.168476,3.9845788
64.64578,3.9845788
68.37692,3.9845788
72.37681,3.9845788
76.66039,3.9845788
81.242584,3.9845788
86.138336,3.9845788
91.362564,3.9845788
94.10252,3.9845788
96.93021,3.9845788
99.847466,3.9845788
102.856186,3.9845788
