depth,snic
0.06463428,0.0014033687
0.13170467,0.001882948
0.20945469,0.0
0.2677672,0.0
0.32607973,0.0
0.38439223,0.0
0.44270474,0.0
0.52045476,0.0
0.5982048,0.0
0.6759548,0.0
0.75370485,0.0
0.8317756,0.0
0.9098464,0.0
0.98791724,0.0
1.0659881,0.0
1.1440588,0.0
1.2221296,0.0
1.3002005,0.0
1.3782712,0.0
1.4786665,0.0
1.5790619,0.0
1.6794573,0.0
1.7798526,0.0
1.8601689,0.0
1.9404851,0.0
2.0208013,0.0
2.1011176,0.0
2.181434,0.0
2.2617502,0.0
2.3420665,0.0
2.4223828,0.0
2.5026991,0.0
2.5830154,0.0
2.6633315,0.0
2.7436478,0.0
2.823964,0.0
2.9042804,0.0
2.9845967,0.0
3.064913,0.0
3.1452293,0.0
3.2255456,0.0
3.3058617,0.0
3.386178,0.0
3.4664943,0.0
3.5270596,0.0
3.587625,0.0
3.6481903,0.0
3.7087555,0.0
3.7693207,0.0
3.829886,0.0
3.8904512,0.0
3.9510167,0.0
4.013222,0.0
4.075428,0.0
4.1376333,0.0
4.199839,0.0
4.28278,0.0
4.3657207,0.0
4.448662,0.0
4.5316024,0.0
4.6145434,0.0
4.697484,0.0
4.780425,0.0
4.863366,0.0
5.0292478,0.0
5.1951294,0.0
5.361011,0.0
5.5268927,0.0
5.6927743,0.0
5.8586564,0.0
6.1904197,0.0
6.522183,0.0
6.864678,0.0
7.207173,0.0
7.549668,0.0
7.8921633,0.0
8.577153,0.0
9.262143,0.0
9.969063,0.0
10.675982,0.0
11.382903,0.0
12.089823,0.0
13.548455,0.0
14.665293,0.0
15.78213,0.0
16.898968,0.0
18.015804,0.0
19.40447,1.25
20.793137,1.25
23.570469,2.5
26.347801,2.5
29.125132,2.5
31.902464,2.5
34.6798,2.5
37.457127,2.5
40.23446,2.5
43.01179,2.5
45.789124,2.5
48.566456,2.5
51.34379,2.5
