depth,snowc
0.1586952,0.05010441
0.31612337,0.050153002
0.47082627,0.050010905
0.624572,0.05039831
0.7759511,0.05022559
0.92521495,0.05003769
1.0731413,0.05001713
1.2213717,0.050491884
1.3695958,0.05082894
1.5153953,0.050305113
1.6597059,0.050076757
1.803614,0.05020827
1.9465792,0.050142255
2.0893877,0.050354186
2.2345858,0.051485073
2.376476,0.050612558
2.5168111,0.050371226
2.65538,0.050063286
2.7944465,0.050588764
2.9310586,0.050064147
3.0683515,0.05070093
3.2037485,0.050425448
3.3374426,0.050253548
3.4691792,0.05001048
3.6011655,0.050592497
3.730988,0.050199408
3.859316,0.050011203
3.9868412,0.050055757
4.113608,0.05008678
4.2402496,0.050339554
4.3654895,0.050059043
4.4902782,0.050136484
4.614817,0.050279975
4.7388163,0.0502948
4.8631544,0.05065879
4.9860034,0.05026745
5.1081147,0.05017079
5.22934,0.0500053
5.352258,0.050902285
5.47427,0.050723184
5.5974083,0.05138667
5.7170067,0.050095372
5.8362956,0.050146148
5.9569683,0.050910782
6.0765376,0.05062587
6.195528,0.050561827
6.3138895,0.050478287
6.4317102,0.050432164
6.5482593,0.050092805
6.6647367,0.050276347
6.780336,0.050104022
6.8973403,0.05091615
7.0140615,0.050987106
7.130313,0.05096375
7.244046,0.050028462
7.3574047,0.05002432
7.470892,0.050236173
7.583742,0.050102632
7.6970773,0.050462138
7.80919,0.05005537
7.920955,0.050032474
8.032436,0.050034195
8.14464,0.050485536
8.255739,0.050113022
8.36701,0.050313275
8.477853,0.05024037
8.589263,0.050617468
8.699061,0.05000091
8.808839,0.05010753
8.91834,0.050097663
9.027497,0.050060436
9.136345,0.05003885
9.250759,0.05213048
9.360407,0.05068294
9.468334,0.050022468
9.576137,0.05009319
9.685427,0.050910816
9.793432,0.050432492
50.34303,22.968767
73.269455,14.587687
82.83112,6.4157667
85.15395,1.5771393
87.26168,1.4370615
89.71678,1.6827993
91.56466,1.2714351
93.59503,1.400616
95.81886,1.538264
106.81627,7.708288
113.68669,4.87584
117.493546,2.71344
121.570915,2.91504
125.93577,3.13008
130.60497,3.35856
138.15323,5.49564
152.28323,10.4922
158.48636,4.70256
161.73785,2.46636
164.9802,2.54532
168.32477,2.62596
171.63254,2.70828
