depth,snic
0.25019264,0.049994905
0.39895287,0.0010610276
0.5441761,0.0
0.68764627,0.0
0.8305982,0.0
0.9718991,0.0
1.1121689,0.0
1.250166,0.0
1.3967284,0.0081089595
1.6647424,0.029075732
1.8980651,0.055356942
2.0467603,0.023445696
2.178629,0.009890201
2.561033,0.024032647
2.8136907,0.013807264
2.9313557,0.0
3.1330974,0.0030079586
3.2519815,0.04187112
3.3899775,0.021984724
3.5222356,0.018516507
3.6528945,0.016959913
3.9187453,0.04328419
4.260433,0.09768241
4.7563343,0.06511364
4.863558,0.0
4.968724,0.0
5.0734506,0.0
5.1780877,0.0
5.282007,0.0
5.514007,0.027079161
5.638583,0.018357623
5.7615314,0.018739928
5.876545,0.010920981
6.0977225,0.016649928
6.205652,0.005814732
6.306461,0.0
6.509216,0.0100578135
6.5897827,0.02335365
6.7119074,0.019897763
6.815211,0.0034332988
6.914737,0.0
7.013532,0.0
7.112106,0.0
7.210708,0.0
7.308923,0.0
7.407125,0.0
7.5048656,0.0
7.6032696,0.0
7.7025495,0.0
7.799765,0.0
7.896759,0.0
8.027632,0.048449054
8.168589,0.0401702
8.285802,0.01898108
8.785598,0.17779547
8.88655,0.005589931
9.291777,0.0002081357
9.593743,0.061282724
9.69744,0.009344348
9.791702,0.00032356716
9.88486,0.0
10.070699,0.0
10.332158,0.039251305
10.538207,0.01976917
10.905886,0.0
11.1038065,0.0066229478
11.321855,0.07612719
12.230676,0.0034211313
13.025583,0.05105514
14.187583,0.1637161
15.784523,0.3084192
16.907284,0.09181533
18.445509,0.062497858
19.347326,0.29129913
23.071686,0.26740018
25.722296,0.47214544
26.774021,0.09753462
28.1258,0.05672092
28.906057,0.28511536
33.220436,0.11052274
44.605442,0.11052274
48.176693,0.0
54.010136,0.0
58.137253,0.0
63.018993,0.0
69.062256,0.0
72.42588,0.0
77.853806,0.0
81.8022,0.0
85.7985,0.0
89.144226,0.0
92.48932,0.0
97.30246,0.0
102.3997,0.0
105.12161,0.0
107.835434,0.0
110.74931,0.0
113.576996,0.0
116.54323,0.0
119.611244,0.0
