depth,dgrain
0.23031235,1.5703124
0.3119159,3.363816
0.3935195,3.363816
0.47512305,3.363816
0.55672663,3.363816
0.63833016,3.363816
0.71993375,3.363816
0.80153733,3.363816
0.88314086,3.363816
0.96474445,3.363816
1.046348,3.363816
1.1279516,3.363816
1.1891543,3.363816
1.2503569,3.363816
1.3115596,3.363816
1.3727623,3.363816
1.4543658,3.363816
1.5359694,3.363816
1.617573,3.363816
1.6991765,3.363816
1.7807801,3.363816
1.8623837,3.363816
1.9455037,3.363816
2.0286236,3.363816
2.1117437,3.363816
2.208097,3.363816
2.3044503,3.363816
2.4140368,3.363816
2.5236235,3.363816
2.63321,3.363816
2.7208793,3.363816
2.8085485,3.363816
2.8962178,3.363816
2.9893663,3.363816
3.082515,3.363816
3.1756635,3.363816
3.2688122,3.363816
3.3783987,3.363816
3.4879851,3.363816
3.5701752,3.363816
3.6523652,3.363816
3.734555,3.363816
3.816745,3.363816
3.9263315,3.363816
4.035918,3.363816
4.1235876,3.363816
4.2112565,3.363816
4.298926,3.363816
4.3865952,3.363816
4.4742646,3.363816
4.5619335,3.363816
4.649603,3.363816
4.7372723,3.363816
4.8249416,3.363816
4.9126105,3.363816
5.006812,3.363816
5.1010137,3.363816
5.195215,3.363816
5.289417,3.363816
5.3836184,3.363816
5.47782,3.363816
5.5720215,3.363816
5.666223,3.363816
5.854626,3.363816
6.0430293,3.363816
6.2314324,3.363816
6.4198356,3.363816
6.6224694,3.363816
6.8251038,3.363816
7.0277376,3.363816
7.230372,3.363816
7.63564,3.363816
8.040909,3.363816
8.51789,3.363816
8.994872,3.363816
9.471854,3.363816
9.948835,3.363816
10.718093,3.363816
11.487351,3.363816
12.641238,3.363816
13.795124,3.363816
14.949011,3.363816
16.102898,3.363816
17.272001,3.363816
18.441105,3.363816
20.576216,3.363816
22.711327,3.363816
24.846437,3.363816
26.981548,3.363816
29.203476,3.363816
31.425404,3.363816
33.64733,3.363816
36.13533,3.363816
38.705452,3.363816
41.359562,3.363816
44.09952,3.363816
46.9272,3.363816
49.844463,3.363816
51.348824,3.363816
52.85318,3.363816
