depth,snic
0.094405994,0.08226079
0.18119761,0.078125
0.26798925,0.078125
0.35478085,0.078125
0.4415725,0.078125
0.5283641,0.078125
0.61515576,0.078125
0.70194733,0.078125
0.78873897,0.078125
0.8755306,0.078125
0.96232224,0.078125
1.0491139,0.078125
1.1359055,0.078125
1.2226971,0.078125
1.3094888,0.078125
1.3962803,0.078125
1.4830719,0.078125
1.5698636,0.078125
1.6566552,0.078125
1.7434468,0.078125
1.8302385,0.078125
1.9170301,0.078125
2.0038216,0.078125
2.0906134,0.078125
2.1774049,0.078125
2.2641966,0.078125
2.3509881,0.078125
2.43778,0.078125
2.5245714,0.078125
2.6113632,0.078125
2.6981547,0.078125
2.7849462,0.078125
2.871738,0.078125
2.9585295,0.078125
3.0453212,0.078125
3.1321127,0.078125
3.2189045,0.078125
3.305696,0.078125
3.3924878,0.078125
3.4792793,0.078125
3.566071,0.078125
3.6528625,0.078125
3.739654,0.078125
3.8264458,0.078125
3.9132373,0.078125
4.000029,0.078125
4.0868206,0.078125
4.173612,0.078125
4.260404,0.078125
4.3471956,0.078125
4.433987,0.078125
4.5207787,0.078125
4.60757,0.078125
4.694362,0.078125
4.7811537,0.078125
4.867945,0.078125
4.9547367,0.078125
5.0415287,0.078125
5.12832,0.078125
5.2151117,0.078125
5.3886952,0.15625
5.5622783,0.15625
5.7358613,0.15625
5.909445,0.15625
6.083028,0.15625
6.2566113,0.15625
6.603778,0.3125
6.9509444,0.3125
7.298111,0.3125
7.645277,0.3125
7.9924436,0.3125
8.33961,0.3125
9.033943,0.625
9.728276,0.625
10.422609,0.625
11.116942,0.625
11.8112755,0.625
12.505609,0.625
13.894274,1.25
15.28294,1.25
16.671606,1.25
18.060272,1.25
19.448938,1.25
20.837605,1.25
22.22627,1.25
25.003601,2.5
27.780933,2.5
30.558266,2.5
33.335598,2.5
36.11293,2.5
38.890263,2.5
41.667595,2.5
44.444927,2.5
47.222256,2.5
49.999588,2.5
52.77692,2.5
55.554253,2.5
58.331585,2.5
61.108917,2.5
63.88625,2.5
