depth,snic
0.16338207,0.004428323
0.32055154,0.0
0.47818395,0.0
0.6301845,0.0
0.78000915,0.0
0.9284018,0.0
1.0747935,0.0
1.2192332,0.0
1.361286,0.0
1.5014068,0.0
1.6394742,0.0
1.7753628,0.0
2.009645,0.012234898
2.1398106,5.2349307e-05
2.2683954,0.0
2.395796,0.0
2.521825,0.0
2.646546,0.0
2.7701302,0.0
2.892852,0.0
3.032588,0.0012640053
3.152748,0.0
3.2720695,0.0
3.5004897,0.004231925
3.6170964,0.0
3.7330244,0.0
3.9242592,0.0016144259
4.0379276,0.0
4.2168202,0.00011459103
4.5572705,4.6429686e-05
4.761692,0.0011245263
4.870901,0.0
4.979489,0.0
5.087504,0.0
5.200284,0.0044320766
5.307849,0.0
5.4165955,0.0
5.5226655,0.0
5.6282773,0.0
5.733704,0.0
5.8386645,0.0
5.94321,0.0
6.0473943,0.0
6.1511126,0.0
6.2544756,0.0
6.3574085,0.0
6.540692,0.012224494
7.2482777,6.034439e-05
7.3633904,0.0012669781
7.462837,0.0
7.562066,0.0
7.7542768,0.0042369724
9.127548,0.0029079365
9.227961,0.0044373595
9.323462,0.0
9.419088,0.0
9.513768,0.0
9.608173,0.0
9.702997,0.0
9.797175,0.0
9.891396,0.0
9.985189,0.0
10.078713,0.0
10.172135,0.0
10.265292,0.0
10.432615,0.012230223
13.670216,0.008281604
14.108681,0.0
14.805141,0.0
15.691011,0.0
16.035519,0.0
17.194628,0.0
17.796616,0.0
18.48883,0.0
19.278582,0.0
20.172806,0.0
21.718552,0.0
22.910892,0.0
23.558636,0.0
24.236282,0.0
25.691912,0.0
30.001215,0.0
30.975801,0.0
32.002422,0.0
33.073517,0.0
34.117596,0.0
35.278225,0.0
46.179703,0.0
49.401943,0.0
54.50027,0.0
58.147305,0.0
63.92204,0.0
68.05216,0.0
72.47901,0.0
79.488464,0.0
87.04859,0.0
92.491135,0.0
98.29116,0.0
101.33008,0.0
104.46419,0.0
