depth,snic
0.24972269,0.008746952
0.43577567,0.040132545
0.57855374,0.011521237
0.71388173,0.0079060625
0.84169,0.0030812721
0.96827805,0.0043402314
1.0950031,0.005367622
1.4452254,0.07116817
1.589271,0.026642008
1.7271296,0.024034366
2.0385492,0.09984651
2.1665857,0.02122459
2.2963164,0.023017414
2.7473705,0.19920933
2.9176419,0.053569507
3.0490258,0.03058204
3.1748822,0.025445994
3.3018682,0.027595337
3.5678618,0.064374484
3.814173,0.046339154
4.1034317,0.06971604
4.3423653,0.11107441
4.4786186,0.037492543
4.94875,0.08490371
5.6836514,0.124040715
5.9078474,0.034944918
6.0027676,0.0019300899
6.095162,0.0
6.190915,0.0
6.2830977,0.0
6.37477,0.0
6.4664617,0.0
6.5579987,0.0
6.8211255,0.051423274
6.922547,0.009807438
7.022163,0.0077584367
7.3285713,0.09281638
7.441058,0.020633858
7.5498285,0.01666823
7.7442513,0.037683386
7.8515563,0.018134777
7.9941716,0.052123297
10.116779,0.524667
10.315958,0.026769198
10.40417,0.0024529432
10.617965,0.015989436
10.749905,0.041906614
10.849147,0.011988906
10.941169,0.00740076
11.035401,0.0069853556
11.127636,0.0075487774
11.223593,0.01128019
11.521596,0.08372132
11.641829,0.03248603
11.756895,0.028900012
12.050331,0.13543788
12.28702,0.06520908
12.591731,0.1360584
12.804276,0.08893754
13.58364,0.1872862
13.847643,0.07628679
14.06945,0.11163105
14.297896,0.06122286
15.35429,0.20270708
15.716798,0.0387049
16.032076,0.0
19.475615,0.8832796
20.791222,0.1831651
21.824926,0.38339764
22.508343,0.20982468
23.237005,0.2668052
24.516394,0.28454277
25.374529,0.0984184
26.168951,0.18282604
26.967941,0.26993105
27.571527,0.14966337
28.054043,0.14386368
28.234362,0.08975237
32.986786,-1.503257e-17
36.64485,-2.0113916e-16
40.30292,-2.0113916e-16
45.07675,-5.3456355e-16
49.85058,-5.3456355e-16
53.578846,-4.1027693e-16
57.307114,-4.1027693e-16
61.581093,-4.6417813e-16
65.940254,-3.0482323e-16
68.813934,-2.488648e-16
71.687614,-2.488648e-16
74.67429,-7.487795e-16
77.66097,-7.487795e-16
82.0556,0.0
86.79271,0.0
89.28071,0.0
91.85083,0.0
94.50494,0.0
97.244896,0.0
100.07257,0.0
102.98984,0.0
105.99856,0.0
