depth,snic
0.13016151,0.009870104
0.19586065,0.0062723975
0.27617693,0.0
0.3564932,0.0
0.43680948,0.0
0.5171257,0.0
0.59744203,0.0
0.6777583,0.0
0.7580746,0.0
0.8383908,0.0
0.91870713,0.0
0.9990234,0.0
1.0793396,0.0
1.1596559,0.0
1.2399722,0.0
1.3202885,0.0
1.4006047,0.0
1.460842,0.0
1.5210792,0.0
1.5813164,0.0
1.6415535,0.0
1.7218698,0.0
1.8021861,0.0
1.8825024,0.0
1.9628186,0.0
2.043135,0.0
2.1234512,0.0
2.2037675,0.0
2.2840838,0.0
2.3670247,0.0
2.4499655,0.0
2.5329063,0.0
2.615847,0.0
2.698788,0.0
2.781729,0.0
2.8646698,0.0
2.9476106,0.0
3.0305514,0.0
3.1134923,0.0
3.196433,0.0
3.279374,0.0
3.362315,0.0
3.4452558,0.0
3.5281966,0.0
3.6111374,0.0
3.6940782,0.0
3.777019,0.0
3.85996,0.0
3.942901,0.0
4.0258417,0.0
4.1087823,0.0
4.1917233,0.0
4.2746644,0.0
4.357605,0.0
4.440546,0.0
4.5234866,0.0
4.6064277,0.0
4.6893687,0.0
4.7723093,0.0
4.8552504,0.0
4.938191,0.0
5.0238147,0.0
5.1094384,0.0
5.195062,0.0
5.280686,0.0
5.4519334,0.0
5.623181,0.0
5.794429,0.0
5.9656763,0.0
6.136924,0.0
6.3081713,0.0
6.650666,0.0
6.993161,0.0
7.335656,0.0
7.678151,0.0
8.031611,0.0
8.385071,0.0
9.09199,0.0
9.798911,0.0
10.505831,0.0
11.2351465,0.0
11.964463,0.0
12.693779,0.0
13.423096,0.0
14.927454,0.0
16.431812,0.0
17.820478,1.25
19.209145,1.25
20.59781,1.25
21.986477,1.25
24.76381,2.5
27.54114,2.5
30.318472,2.5
33.095806,2.5
35.873135,2.5
38.650467,2.5
41.4278,2.5
44.20513,2.5
46.982464,2.5
49.759796,2.5
