depth,snic
0.1586952,0.0
0.31612337,0.0
0.47082627,0.0
0.624572,0.0
0.7759511,0.0
0.92521495,0.0
1.0731413,0.0
1.2213717,0.0
1.3695958,0.0
1.5153953,0.0
1.6597059,0.0
1.803614,0.0
1.9465792,0.0
2.0893877,0.0
2.2345858,0.0
2.376476,0.0
2.5168111,0.0
2.65538,0.0
2.7944465,0.0
2.9310586,0.0
3.0683515,0.0
3.2037485,0.0
3.3374426,0.0
3.4691792,0.0
3.6011655,0.0
3.730988,0.0
3.859316,0.0
3.9868412,0.0
4.113608,0.0
4.2402496,0.0
4.3654895,0.0
4.4902782,0.0
4.614817,0.0
4.7388163,0.0
4.8631544,0.0
4.9860034,0.0
5.1081147,0.0
5.22934,0.0
5.352258,0.0
5.47427,0.0
5.5974083,0.0
5.7170067,0.0
5.8362956,0.0
5.9569683,0.0
6.0765376,0.0
6.195528,0.0
6.3138895,0.0
6.4317102,0.0
6.5482593,0.0
6.6647367,0.0
6.780336,0.0
6.8973403,0.0
7.0140615,0.0
7.130313,0.0
7.244046,0.0
7.3574047,0.0
7.470892,0.0
7.583742,0.0
7.6970773,0.0
7.80919,0.0
7.920955,0.0
8.032436,0.0
8.14464,0.0
8.255739,0.0
8.36701,0.0
8.477853,0.0
8.589263,0.0
8.699061,0.0
8.808839,0.0
8.91834,0.0
9.027497,0.0
9.136345,0.0
9.250759,0.0011861137
9.360407,0.0
9.468334,0.0
9.576137,0.0
9.685427,0.0
9.793432,0.0
50.34303,0.00557664
73.269455,0.0038753874
82.83112,0.002628963
85.15395,0.0
87.26168,0.0
89.71678,0.0
91.56466,0.0
93.59503,0.0
95.81886,0.0
106.81627,0.0
113.68669,0.0
117.493546,0.0
121.570915,0.0
125.93577,0.0
130.60497,0.0
138.15323,0.0
152.28323,0.0
158.48636,0.0
161.73785,0.0
164.9802,0.0
168.32477,0.0
171.63254,0.0
