depth,snic
0.09674228,0.01843094
0.19183974,0.018616484
0.29934016,0.019875485
0.40892968,0.014285914
0.5136384,0.010445061
0.6209125,0.010918649
0.7273242,0.011485977
0.82850266,0.007708676
0.90433675,0.029969417
0.9796334,0.029555708
1.0541104,0.025402052
1.128646,0.0254839
1.2574801,0.03563146
1.3764617,0.031960376
1.508305,0.04250672
1.6404265,0.042838536
1.7246189,0.025874313
1.8088078,0.025874313
1.9087096,0.03023229
2.023408,0.029502396
2.1355562,0.026526565
2.208941,0.01382569
2.282323,0.01382569
2.3873942,0.041505963
2.4924605,0.041505963
2.6058695,0.054439683
2.7107294,0.046883777
2.782105,0.028484633
2.8534796,0.028484633
2.9228377,0.026548319
2.992195,0.026548319
3.1156979,0.040004242
3.236376,0.037752785
3.3570514,0.037752785
3.4723384,0.033772334
3.5835128,0.029195977
3.696798,0.028272938
3.803832,0.024783392
3.9642887,0.049977597
4.129156,0.05956173
4.247523,0.038167395
4.4032445,0.06823644
4.5589657,0.06823644
4.714683,0.06823644
4.8704004,0.06823644
5.181816,0.13647288
5.4932265,0.13647288
5.8042073,0.13610978
6.1151843,0.13610978
6.426144,0.13610978
6.7371035,0.13610978
7.124537,0.16545999
7.511968,0.16545999
8.286791,0.33091998
9.061524,0.3309194
9.836215,0.3309194
10.97093,0.48066965
12.1054945,0.48066974
12.703936,0.27885503
13.574693,0.7073571
13.741332,0.0
13.852426,0.0
13.993792,0.0
14.135158,0.0
14.275247,0.0
14.4991,0.0
14.6426325,0.0
14.7552805,0.0
15.008796,0.0
15.467166,0.0
15.642916,0.0
15.831108,0.0
16.032297,0.0
16.24693,0.0
16.475782,0.0
16.71941,0.0
16.97848,0.0
18.843676,-8.3501593e-16
20.433916,-8.3501593e-16
22.686768,-1.0493407e-15
24.93962,-1.0493407e-15
27.192472,-1.0493407e-15
29.855486,-1.1717059e-15
32.518497,-1.1717059e-15
34.422886,0.0
36.411694,0.0
38.684883,0.0
41.12627,0.0
43.74618,0.0
46.555065,0.0
49.563137,0.0
52.78084,0.0
54.49968,0.0
56.218513,0.0
58.052498,0.0
59.886482,0.0
61.84083,0.0
63.795185,0.0
65.84297,0.0
67.95485,0.0
