depth,snic
0.10071572,0.032721307
0.21254738,0.042225182
0.31367046,0.033007227
0.38897747,0.031242792
0.46307275,0.030160422
0.55087394,0.037665136
0.6385852,0.03759331
0.8056416,0.06829483
0.92019856,0.08819569
1.0527923,0.11010662
1.2070707,0.12964143
1.3613468,0.12964141
1.5737056,0.17991294
1.7860637,0.17991294
2.0356443,0.22334935
2.2852247,0.22334935
2.5399456,0.22797653
2.7946665,0.22797653
3.2935114,0.4464139
3.79994,0.45324072
4.371145,0.5112042
4.95896,0.52615696
5.542222,0.5220595
6.192299,0.5822027
6.2478456,0.0
6.3033924,0.0
6.3589387,0.0
6.470032,0.0
6.5811253,0.0
6.636672,0.0
6.692219,0.0
6.7477655,0.0
6.8090754,0.0
6.8703856,0.0
6.9463406,0.0
7.0222955,0.0
7.1150603,0.0
7.2078247,0.0
7.3146315,0.0
7.4316025,0.0
7.559362,0.0
7.6289587,0.0
7.698555,0.0
7.774199,0.0
7.8498435,0.0
8.013908,0.0
8.191451,0.0
8.287319,0.0
8.486523,0.0
8.589858,0.0
8.812216,0.0
9.051038,0.0
9.307115,0.0
9.58126,0.0
9.874304,0.0
10.187095,0.0
10.520502,0.0
10.875411,0.0
11.2527275,0.0
11.653375,0.0
12.078297,0.0
12.528453,0.0
13.004823,0.0
13.508408,0.0
14.040221,0.0
14.601302,0.0
15.192703,0.0
15.815498,0.0
16.47078,0.0
17.159657,0.0
17.883257,0.0
18.642733,0.0
19.439249,0.0
20.273987,0.0
21.148155,0.0
22.062975,0.0
24.607038,0.0
27.151104,0.0
29.238363,0.0
32.32286,0.0
35.128277,0.0
38.142727,0.0
41.381138,0.0
44.052578,0.0
46.724014,0.0
48.656773,0.0
50.589527,0.0
52.660397,0.0
54.731262,0.0
56.928577,0.0
59.12589,0.0
61.45525,0.0
63.862995,0.0
66.351,0.0
68.92112,0.0
71.575226,0.0
74.315186,0.0
77.14287,0.0
80.06013,0.0
83.06885,0.0
