depth,dgrain
0.25071424,0.5558307
0.39945203,0.63301426
0.545426,0.6726532
0.6895469,0.73427063
0.8327902,0.7892059
0.974474,0.8430948
1.1152143,0.85179573
1.2539945,0.86332434
1.493778,0.9009792
1.9231832,0.96777123
2.0694141,1.0549535
2.203787,1.0720955
2.3397503,1.0841943
2.4630024,1.0764387
2.5853586,1.0895449
2.7073689,1.1117504
2.8285487,1.1165009
2.9486253,1.1298257
3.0679605,1.1412916
3.1876135,1.1600139
3.4330158,1.2237911
3.5679064,1.3261151
3.7078712,1.3546655
3.970502,1.381371
4.5462008,1.4076406
4.66597,1.4070185
4.7730246,1.4134227
4.879959,1.433603
4.9869795,1.4368075
5.0939665,1.4404361
5.200188,1.447373
5.3055634,1.4520491
5.535708,1.4752204
5.660332,1.5208546
5.783471,1.5261804
6.009727,1.5493653
6.118568,1.5412443
6.2206607,1.5470564
6.3225584,1.5560861
6.5259843,1.5675999
6.660418,1.5950782
6.7699733,1.6055611
6.8703413,1.6116722
6.971794,1.6137927
7.071653,1.619159
7.1726255,1.6221188
7.2720513,1.6282941
7.3711376,1.6320143
7.4701695,1.6397426
7.5693755,1.6462196
7.668613,1.6484681
7.7670007,1.6513132
7.8651032,1.660003
8.109754,1.6831793
8.235255,1.7739741
8.365687,1.7690201
8.733993,1.763098
9.307298,1.8072127
9.620741,1.8399074
10.091927,1.8896008
10.35203,1.9140005
11.012759,1.960515
11.376064,1.9830106
12.01479,2.0172024
12.993789,2.06598
13.468796,2.1047502
14.305014,2.1407175
15.5200815,2.2177196
18.22653,2.3025837
19.09408,2.393571
22.909145,2.519024
24.113878,2.6273608
25.146463,2.6848707
26.465633,2.7220666
27.77183,2.7653008
28.597588,2.8104665
30.500202,2.8719218
32.852825,3.0367808
36.852932,3.3320506
40.982857,3.363816
45.11027,3.363816
48.799587,3.363816
54.082626,3.363816
58.51152,3.363816
62.800743,3.363816
68.84867,3.363816
72.213036,3.363816
77.64178,3.363816
81.591,3.363816
85.58761,3.363816
88.933784,3.363816
92.2794,3.363816
97.09339,3.363816
102.19158,3.363816
104.91438,3.363816
107.62869,3.363816
110.543945,3.363816
113.37163,3.363816
116.338585,3.363816
119.40752,3.363816
