depth,snic
0.057162844,0.050207414
0.114324324,0.050224762
0.20111595,0.078125
0.28790757,0.078125
0.3746992,0.078125
0.4614908,0.078125
0.54828244,0.078125
0.6350741,0.078125
0.7218657,0.078125
0.8086573,0.078125
0.8954489,0.078125
0.98224056,0.078125
1.0690322,0.078125
1.1558238,0.078125
1.2426155,0.078125
1.3294071,0.078125
1.4161987,0.078125
1.5029902,0.078125
1.5897819,0.078125
1.6765735,0.078125
1.7633651,0.078125
1.8501568,0.078125
1.9369484,0.078125
2.02374,0.078125
2.1105316,0.078125
2.1973233,0.078125
2.2841148,0.078125
2.3709066,0.078125
2.457698,0.078125
2.5444899,0.078125
2.6312814,0.078125
2.7180731,0.078125
2.8048646,0.078125
2.8916562,0.078125
2.978448,0.078125
3.0652394,0.078125
3.1520312,0.078125
3.2388227,0.078125
3.3256145,0.078125
3.412406,0.078125
3.4991977,0.078125
3.5859892,0.078125
3.672781,0.078125
3.7595725,0.078125
3.846364,0.078125
3.9331558,0.078125
4.0199475,0.078125
4.106739,0.078125
4.1935306,0.078125
4.280322,0.078125
4.367114,0.078125
4.4539056,0.078125
4.540697,0.078125
4.6274886,0.078125
4.71428,0.078125
4.801072,0.078125
4.8878636,0.078125
4.974655,0.078125
5.0614467,0.078125
5.1482387,0.078125
5.23503,0.078125
5.3218217,0.078125
5.408613,0.078125
5.495405,0.078125
5.5821967,0.078125
5.668988,0.078125
5.7557797,0.078125
5.8425713,0.078125
5.9293633,0.078125
6.016155,0.078125
6.1029463,0.078125
6.27653,0.15625
6.450113,0.15625
6.623696,0.15625
6.7972794,0.15625
6.9708624,0.15625
7.144446,0.15625
7.4916124,0.3125
7.838779,0.3125
8.1859455,0.3125
8.533112,0.3125
8.880279,0.3125
9.574612,0.625
10.268944,0.625
10.963277,0.625
11.65761,0.625
12.351943,0.625
13.046276,0.625
14.434942,1.25
15.823608,1.25
17.212275,1.25
18.60094,1.25
19.989607,1.25
21.378271,1.25
22.766937,1.25
25.54427,2.5
28.321602,2.5
31.098934,2.5
33.876266,2.5
36.6536,2.5
