depth,snowc
0.0560473,0.00069848314
0.115390696,0.0006864548
0.20218232,0.0
0.26727605,0.0
0.33236974,0.0
0.39746347,0.0
0.4625572,0.0
0.5276509,0.0
0.59274465,0.0
0.65783834,0.0
0.72293204,0.0
0.7880258,0.0
0.8531195,0.0
0.9182132,0.0
0.98330694,0.0
1.0484006,0.0
1.1134944,0.0
1.178588,0.0
1.2436818,0.0
1.3087755,0.0
1.3738692,0.0
1.4389629,0.0
1.5040567,0.0
1.5691503,0.0
1.6342441,0.0
1.6993378,0.0
1.7644316,0.0
1.8295252,0.0
1.894619,0.0
1.9597127,0.0
2.0248065,0.0
2.0899,0.0
2.1549938,0.0
2.2200875,0.0
2.2851813,0.0
2.350275,0.0
2.4153688,0.0
2.4804623,0.0
2.545556,0.0
2.6106498,0.0
2.6757436,0.0
2.7408373,0.0
2.805931,0.0
2.8710248,0.0
2.9361184,0.0
3.0012121,0.0
3.0663059,0.0
3.1313996,0.0
3.1964934,0.0
3.2615871,0.0
3.3266807,0.0
3.3917744,0.0
3.4568682,0.0
3.521962,0.0
3.5870557,0.0
3.6521494,0.0
3.717243,0.0
3.8474305,0.0
3.977618,0.0
4.1078053,0.0
4.237993,0.0
4.3681803,0.0
4.5417633,0.0
4.715347,0.0
4.88893,0.0
5.0625134,0.0
5.40968,0.0
5.7568464,0.0
6.1040125,0.0
6.451179,0.0
6.7983456,0.0
7.145512,0.0
7.839845,0.0
8.534178,0.0
9.228511,0.0
9.922844,0.0
10.617177,0.0
11.31151,0.0
12.700176,0.0
14.088842,0.0
15.477508,0.0
16.866175,0.0
18.25484,0.0
19.643505,0.0
21.032171,0.0
23.809504,0.0
26.586836,0.0
29.364168,0.0
32.1415,0.0
34.91883,0.0
37.696163,0.0
40.473495,0.0
43.250828,0.0
46.02816,0.0
48.805492,0.0
51.582825,0.0
54.360157,0.0
57.137486,0.0
59.914818,0.0
62.69215,0.0
