depth,snowc
0.16011755,0.050445426
0.38292196,0.07057017
0.5627155,0.058041137
0.7147276,0.050158568
0.86458796,0.050196465
1.0137818,0.05057663
1.1607683,0.050305687
1.3058307,0.0500361
1.4498254,0.05000909
1.59349,0.05021484
1.73563,0.05000338
1.8770248,0.050072737
2.0173094,0.05005004
2.3215108,0.10185759
2.455788,0.050045058
2.588778,0.05012145
2.7211726,0.050397635
2.8515983,0.050091173
2.9807734,0.050003886
3.1092937,0.050108537
3.236706,0.05001056
3.3633044,0.050001804
3.489843,0.050275244
3.6152523,0.050113093
3.7399695,0.05011321
3.863988,0.05010403
3.9870791,0.05000658
4.3199863,0.13336734
4.4406013,0.050296117
4.5608826,0.050469857
4.6797748,0.050174393
4.798001,0.050159506
4.91576,0.05021136
5.0334535,0.05041812
5.1509953,0.05057613
5.2669845,0.05011849
5.382307,0.050031863
5.499957,0.05124285
5.6146436,0.05014232
5.7287016,0.05005202
5.964549,0.103946514
6.077624,0.050162576
6.189681,0.05002514
6.3026276,0.050631408
6.414361,0.050282586
6.52507,0.05000343
6.6359124,0.050236646
6.7461915,0.05014711
6.8558064,0.05000344
6.965268,0.050086133
7.075558,0.050616045
7.185654,0.050674878
7.294036,0.050027624
7.402128,0.05003388
7.509879,0.050015055
7.7520623,0.10191521
7.8586664,0.050010204
7.9651,0.050082523
8.072158,0.05052336
8.179033,0.050578218
8.284841,0.05020575
8.391442,0.050712988
8.498615,0.051112734
8.603255,0.05002521
8.708958,0.05065217
8.813467,0.0501949
8.918445,0.050533682
9.022152,0.050032854
9.144079,0.057123695
9.247281,0.050033584
9.368833,0.05824746
9.471465,0.050010353
9.573871,0.050015643
9.676439,0.050211444
9.778499,0.05007443
9.880691,0.0502494
9.983773,0.050794195
10.085258,0.05010982
10.186483,0.05008038
10.287853,0.050248485
45.88395,20.720005
47.042465,0.7521255
48.083527,0.6784288
49.50113,0.9275952
51.68547,1.437744
53.65647,1.319864
56.138622,1.6697968
77.37998,14.585166
80.746635,2.35056
86.1483,3.85764
90.05453,2.81256
103.196754,9.74136
108.16503,3.72648
113.27133,3.98856
121.351425,6.50364
127.103386,4.70256
130.11961,2.46636
133.09874,2.54532
136.17212,2.62596
139.3417,2.70828
